[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
5412fb2fa9ee   spark-worker-1   0.75%     528.7MiB / 1GiB     51.63%    67.7MB / 67.1MB   406kB / 369kB     70
c59af1fb5af2   spark-worker-2   39.95%    608.2MiB / 1GiB     59.40%    69.4MB / 77.7MB   500kB / 14.5MB    72
75b0d3f29b1b   spark-worker-5   0.90%     606.7MiB / 1GiB     59.25%    55.8MB / 53.9MB   4.48MB / 25.1MB   70
212495591b58   spark-master     0.63%     163.7MiB / 1GiB     15.99%    125kB / 52.2kB    467kB / 147kB     29
1ceec149a78c   spark-driver     1.21%     581.5MiB / 1GiB     56.79%    17MB / 3.83MB     311kB / 1.06MB    77
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.40%     621.3MiB / 1GiB     60.68%    69.4MB / 76.4MB   180kB / 12.6MB    71
8ee8b1918745   spark-worker-6   1.15%     611.2MiB / 1GiB     59.69%    89.9MB / 66.8MB   20.6MB / 188MB    71
f279d8f9bfc6   spark-worker-4   0.66%     609.9MiB / 1GiB     59.56%    59.7MB / 67.4MB   86kB / 7.82MB     71
5412fb2fa9ee   spark-worker-1   0.75%     528.7MiB / 1GiB     51.63%    67.7MB / 67.1MB   406kB / 369kB     70
c59af1fb5af2   spark-worker-2   0.73%     608.1MiB / 1GiB     59.38%    69.4MB / 77.7MB   500kB / 14.5MB    70
75b0d3f29b1b   spark-worker-5   0.90%     606.7MiB / 1GiB     59.25%    55.8MB / 53.9MB   4.48MB / 25.1MB   70
212495591b58   spark-master     0.63%     163.7MiB / 1GiB     15.99%    125kB / 52.2kB    467kB / 147kB     29
1ceec149a78c   spark-driver     1.21%     581.5MiB / 1GiB     56.79%    17MB / 3.83MB     311kB / 1.06MB    77
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.40%     621.3MiB / 1GiB     60.68%    69.4MB / 76.4MB   180kB / 12.6MB    71
8ee8b1918745   spark-worker-6   1.15%     611.2MiB / 1GiB     59.69%    89.9MB / 66.8MB   20.6MB / 188MB    71
f279d8f9bfc6   spark-worker-4   0.66%     609.9MiB / 1GiB     59.56%    59.7MB / 67.4MB   86kB / 7.82MB     71
5412fb2fa9ee   spark-worker-1   0.75%     528.7MiB / 1GiB     51.63%    67.7MB / 67.1MB   406kB / 369kB     70
c59af1fb5af2   spark-worker-2   0.73%     608.1MiB / 1GiB     59.38%    69.4MB / 77.7MB   500kB / 14.5MB    70
75b0d3f29b1b   spark-worker-5   0.90%     606.7MiB / 1GiB     59.25%    55.8MB / 53.9MB   4.48MB / 25.1MB   70
212495591b58   spark-master     0.63%     163.7MiB / 1GiB     15.99%    125kB / 52.2kB    467kB / 147kB     29
1ceec149a78c   spark-driver     1.21%     581.5MiB / 1GiB     56.79%    17MB / 3.83MB     311kB / 1.06MB    77
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.57%     621.3MiB / 1GiB     60.68%    69.4MB / 76.4MB   180kB / 12.6MB    71
8ee8b1918745   spark-worker-6   0.52%     611.2MiB / 1GiB     59.69%    89.9MB / 66.8MB   20.6MB / 188MB    71
f279d8f9bfc6   spark-worker-4   0.59%     609.9MiB / 1GiB     59.56%    59.7MB / 67.4MB   86kB / 7.82MB     71
5412fb2fa9ee   spark-worker-1   0.60%     528.7MiB / 1GiB     51.63%    67.7MB / 67.1MB   406kB / 369kB     70
c59af1fb5af2   spark-worker-2   0.70%     608.1MiB / 1GiB     59.38%    69.4MB / 77.7MB   500kB / 14.5MB    70
75b0d3f29b1b   spark-worker-5   0.68%     606.7MiB / 1GiB     59.25%    55.8MB / 53.9MB   4.48MB / 25.1MB   70
212495591b58   spark-master     0.29%     163.7MiB / 1GiB     15.99%    125kB / 52.2kB    467kB / 147kB     29
1ceec149a78c   spark-driver     2.09%     581.3MiB / 1GiB     56.77%    17MB / 3.83MB     311kB / 1.06MB    71
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.57%     621.3MiB / 1GiB     60.68%    69.4MB / 76.4MB   180kB / 12.6MB    71
8ee8b1918745   spark-worker-6   0.52%     611.2MiB / 1GiB     59.69%    89.9MB / 66.8MB   20.6MB / 188MB    71
f279d8f9bfc6   spark-worker-4   0.59%     609.9MiB / 1GiB     59.56%    59.7MB / 67.4MB   86kB / 7.82MB     71
5412fb2fa9ee   spark-worker-1   0.60%     528.7MiB / 1GiB     51.63%    67.7MB / 67.1MB   406kB / 369kB     70
c59af1fb5af2   spark-worker-2   0.70%     608.1MiB / 1GiB     59.38%    69.4MB / 77.7MB   500kB / 14.5MB    70
75b0d3f29b1b   spark-worker-5   0.68%     606.7MiB / 1GiB     59.25%    55.8MB / 53.9MB   4.48MB / 25.1MB   70
212495591b58   spark-master     0.29%     163.7MiB / 1GiB     15.99%    125kB / 52.2kB    467kB / 147kB     29
1ceec149a78c   spark-driver     2.09%     581.3MiB / 1GiB     56.77%    17MB / 3.83MB     311kB / 1.06MB    71
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   4.27%     605.4MiB / 1GiB     59.12%    69.4MB / 76.4MB   180kB / 12.6MB    70
8ee8b1918745   spark-worker-6   5.23%     594.9MiB / 1GiB     58.10%    89.9MB / 66.8MB   20.7MB / 188MB    69
f279d8f9bfc6   spark-worker-4   5.17%     576.1MiB / 1GiB     56.26%    59.7MB / 67.4MB   86kB / 7.82MB     68
5412fb2fa9ee   spark-worker-1   5.43%     503.2MiB / 1GiB     49.14%    67.7MB / 67.1MB   406kB / 369kB     69
c59af1fb5af2   spark-worker-2   9.25%     571.2MiB / 1GiB     55.78%    69.4MB / 77.7MB   545kB / 14.5MB    66
75b0d3f29b1b   spark-worker-5   5.11%     569.4MiB / 1GiB     55.61%    55.8MB / 54.1MB   4.53MB / 25.1MB   66
212495591b58   spark-master     1.97%     163.7MiB / 1GiB     15.99%    129kB / 52.4kB    467kB / 147kB     29
1ceec149a78c   spark-driver     8.66%     581.4MiB / 1GiB     56.78%    17.2MB / 3.83MB   311kB / 1.06MB    71
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   4.27%     605.4MiB / 1GiB     59.12%    69.4MB / 76.4MB   180kB / 12.6MB    70
8ee8b1918745   spark-worker-6   5.23%     594.9MiB / 1GiB     58.10%    89.9MB / 66.8MB   20.7MB / 188MB    69
f279d8f9bfc6   spark-worker-4   5.17%     576.1MiB / 1GiB     56.26%    59.7MB / 67.4MB   86kB / 7.82MB     68
5412fb2fa9ee   spark-worker-1   5.43%     503.2MiB / 1GiB     49.14%    67.7MB / 67.1MB   406kB / 369kB     69
c59af1fb5af2   spark-worker-2   9.25%     571.2MiB / 1GiB     55.78%    69.4MB / 77.7MB   545kB / 14.5MB    66
75b0d3f29b1b   spark-worker-5   5.11%     569.4MiB / 1GiB     55.61%    55.8MB / 54.1MB   4.53MB / 25.1MB   66
212495591b58   spark-master     1.97%     163.7MiB / 1GiB     15.99%    129kB / 52.4kB    467kB / 147kB     29
1ceec149a78c   spark-driver     8.66%     581.4MiB / 1GiB     56.78%    17.2MB / 3.83MB   311kB / 1.06MB    71
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O        PIDS
ead9d0dc4b5f   spark-worker-3   1.70%     584.5MiB / 1GiB     57.08%    69.4MB / 76.4MB   180kB / 12.6MB   69
8ee8b1918745   spark-worker-6   78.69%    581.6MiB / 1GiB     56.80%    89.9MB / 66.8MB   20.8MB / 188MB   69
f279d8f9bfc6   spark-worker-4   70.72%    581.9MiB / 1GiB     56.83%    59.7MB / 67.4MB   119kB / 7.82MB   69
5412fb2fa9ee   spark-worker-1   68.65%    506.5MiB / 1GiB     49.46%    67.8MB / 67.1MB   406kB / 369kB    68
c59af1fb5af2   spark-worker-2   69.42%    580.3MiB / 1GiB     56.67%    69.4MB / 77.8MB   639kB / 14.5MB   68
75b0d3f29b1b   spark-worker-5   1.45%     569.6MiB / 1GiB     55.62%    55.8MB / 54.1MB   4.6MB / 25.1MB   68
212495591b58   spark-master     0.72%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB    29
1ceec149a78c   spark-driver     23.76%    584.3MiB / 1GiB     57.06%    17.2MB / 4.01MB   328kB / 1.06MB   89
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O        PIDS
ead9d0dc4b5f   spark-worker-3   1.70%     584.5MiB / 1GiB     57.08%    69.4MB / 76.4MB   180kB / 12.6MB   69
8ee8b1918745   spark-worker-6   78.69%    581.6MiB / 1GiB     56.80%    89.9MB / 66.8MB   20.8MB / 188MB   69
f279d8f9bfc6   spark-worker-4   70.72%    581.9MiB / 1GiB     56.83%    59.7MB / 67.4MB   119kB / 7.82MB   69
5412fb2fa9ee   spark-worker-1   68.65%    506.5MiB / 1GiB     49.46%    67.8MB / 67.1MB   406kB / 369kB    68
c59af1fb5af2   spark-worker-2   69.42%    580.3MiB / 1GiB     56.67%    69.4MB / 77.8MB   639kB / 14.5MB   68
75b0d3f29b1b   spark-worker-5   1.45%     569.6MiB / 1GiB     55.62%    55.8MB / 54.1MB   4.6MB / 25.1MB   68
212495591b58   spark-master     0.72%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB    29
1ceec149a78c   spark-driver     23.76%    584.3MiB / 1GiB     57.06%    17.2MB / 4.01MB   328kB / 1.06MB   89
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O        PIDS
ead9d0dc4b5f   spark-worker-3   0.16%     584.5MiB / 1GiB     57.08%    69.4MB / 76.4MB   180kB / 12.6MB   69
8ee8b1918745   spark-worker-6   98.71%    581.9MiB / 1GiB     56.83%    89.9MB / 66.8MB   20.8MB / 188MB   69
f279d8f9bfc6   spark-worker-4   98.25%    584.3MiB / 1GiB     57.06%    59.7MB / 67.4MB   119kB / 7.82MB   69
5412fb2fa9ee   spark-worker-1   100.53%   508.2MiB / 1GiB     49.63%    67.8MB / 67.1MB   406kB / 369kB    68
c59af1fb5af2   spark-worker-2   70.27%    580.4MiB / 1GiB     56.68%    69.4MB / 77.8MB   639kB / 14.5MB   68
75b0d3f29b1b   spark-worker-5   0.44%     569.6MiB / 1GiB     55.63%    55.8MB / 54.1MB   4.6MB / 25.1MB   68
212495591b58   spark-master     0.09%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB    29
1ceec149a78c   spark-driver     1.15%     584.4MiB / 1GiB     57.07%    17.2MB / 4.01MB   328kB / 1.06MB   89
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O        PIDS
ead9d0dc4b5f   spark-worker-3   0.16%     584.5MiB / 1GiB     57.08%    69.4MB / 76.4MB   180kB / 12.6MB   69
8ee8b1918745   spark-worker-6   98.71%    581.9MiB / 1GiB     56.83%    89.9MB / 66.8MB   20.8MB / 188MB   69
f279d8f9bfc6   spark-worker-4   98.25%    584.3MiB / 1GiB     57.06%    59.7MB / 67.4MB   119kB / 7.82MB   69
5412fb2fa9ee   spark-worker-1   100.53%   508.2MiB / 1GiB     49.63%    67.8MB / 67.1MB   406kB / 369kB    68
c59af1fb5af2   spark-worker-2   70.27%    580.4MiB / 1GiB     56.68%    69.4MB / 77.8MB   639kB / 14.5MB   68
75b0d3f29b1b   spark-worker-5   0.44%     569.6MiB / 1GiB     55.63%    55.8MB / 54.1MB   4.6MB / 25.1MB   68
212495591b58   spark-master     0.09%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB    29
1ceec149a78c   spark-driver     1.15%     584.4MiB / 1GiB     57.07%    17.2MB / 4.01MB   328kB / 1.06MB   89
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O        PIDS
ead9d0dc4b5f   spark-worker-3   0.40%     584.5MiB / 1GiB     57.08%    69.4MB / 76.4MB   180kB / 12.6MB   69
8ee8b1918745   spark-worker-6   31.03%    582.2MiB / 1GiB     56.86%    89.9MB / 77.7MB   20.8MB / 199MB   69
f279d8f9bfc6   spark-worker-4   97.17%    619.9MiB / 1GiB     60.54%    87.7MB / 67.4MB   123kB / 18.3MB   69
5412fb2fa9ee   spark-worker-1   38.90%    508.3MiB / 1GiB     49.64%    67.8MB / 78MB     410kB / 369kB    68
c59af1fb5af2   spark-worker-2   0.55%     580.4MiB / 1GiB     56.68%    69.4MB / 83.8MB   639kB / 20.6MB   68
75b0d3f29b1b   spark-worker-5   0.22%     569.6MiB / 1GiB     55.63%    55.8MB / 54.1MB   4.6MB / 25.1MB   68
212495591b58   spark-master     0.10%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB    29
1ceec149a78c   spark-driver     14.34%    585.1MiB / 1GiB     57.14%    17.2MB / 4.04MB   328kB / 1.06MB   90
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O        PIDS
ead9d0dc4b5f   spark-worker-3   0.40%     584.5MiB / 1GiB     57.08%    69.4MB / 76.4MB   180kB / 12.6MB   69
8ee8b1918745   spark-worker-6   31.03%    582.2MiB / 1GiB     56.86%    89.9MB / 77.7MB   20.8MB / 199MB   69
f279d8f9bfc6   spark-worker-4   97.17%    619.9MiB / 1GiB     60.54%    87.7MB / 67.4MB   123kB / 18.3MB   69
5412fb2fa9ee   spark-worker-1   38.90%    508.3MiB / 1GiB     49.64%    67.8MB / 78MB     410kB / 369kB    68
c59af1fb5af2   spark-worker-2   0.55%     580.4MiB / 1GiB     56.68%    69.4MB / 83.8MB   639kB / 20.6MB   68
75b0d3f29b1b   spark-worker-5   0.22%     569.6MiB / 1GiB     55.63%    55.8MB / 54.1MB   4.6MB / 25.1MB   68
212495591b58   spark-master     0.10%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB    29
1ceec149a78c   spark-driver     14.34%    585.1MiB / 1GiB     57.14%    17.2MB / 4.04MB   328kB / 1.06MB   90
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.49%     584.8MiB / 1GiB     57.10%    69.4MB / 76.4MB   180kB / 12.6MB    81
8ee8b1918745   spark-worker-6   1.42%     582.5MiB / 1GiB     56.88%    89.9MB / 77.7MB   20.8MB / 199MB    81
f279d8f9bfc6   spark-worker-4   94.67%    614.2MiB / 1GiB     59.98%    87.9MB / 67.5MB   1.04MB / 18.3MB   83
5412fb2fa9ee   spark-worker-1   1.79%     508.7MiB / 1GiB     49.67%    67.8MB / 78MB     410kB / 369kB     80
c59af1fb5af2   spark-worker-2   1.72%     580.7MiB / 1GiB     56.71%    69.4MB / 83.8MB   639kB / 20.6MB    80
75b0d3f29b1b   spark-worker-5   1.48%     569.9MiB / 1GiB     55.66%    55.8MB / 54.1MB   4.6MB / 25.1MB    80
212495591b58   spark-master     0.08%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB     29
1ceec149a78c   spark-driver     32.99%    593.4MiB / 1GiB     57.95%    17.3MB / 4.25MB   332kB / 1.06MB    149
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.49%     584.8MiB / 1GiB     57.10%    69.4MB / 76.4MB   180kB / 12.6MB    81
8ee8b1918745   spark-worker-6   1.42%     582.5MiB / 1GiB     56.88%    89.9MB / 77.7MB   20.8MB / 199MB    81
f279d8f9bfc6   spark-worker-4   94.67%    614.2MiB / 1GiB     59.98%    87.9MB / 67.5MB   1.04MB / 18.3MB   83
5412fb2fa9ee   spark-worker-1   1.79%     508.7MiB / 1GiB     49.67%    67.8MB / 78MB     410kB / 369kB     80
c59af1fb5af2   spark-worker-2   1.72%     580.7MiB / 1GiB     56.71%    69.4MB / 83.8MB   639kB / 20.6MB    80
75b0d3f29b1b   spark-worker-5   1.48%     569.9MiB / 1GiB     55.66%    55.8MB / 54.1MB   4.6MB / 25.1MB    80
212495591b58   spark-master     0.08%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB     29
1ceec149a78c   spark-driver     32.99%    593.4MiB / 1GiB     57.95%    17.3MB / 4.25MB   332kB / 1.06MB    149
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.17%     584.8MiB / 1GiB     57.10%    69.4MB / 76.4MB   180kB / 12.6MB    81
8ee8b1918745   spark-worker-6   0.48%     582.5MiB / 1GiB     56.88%    89.9MB / 77.7MB   20.8MB / 199MB    81
f279d8f9bfc6   spark-worker-4   100.66%   644.9MiB / 1GiB     62.98%    87.9MB / 67.5MB   1.04MB / 18.3MB   83
5412fb2fa9ee   spark-worker-1   103.14%   518.9MiB / 1GiB     50.67%    67.9MB / 78.2MB   410kB / 369kB     80
c59af1fb5af2   spark-worker-2   92.25%    586.9MiB / 1GiB     57.32%    69.5MB / 83.8MB   639kB / 20.6MB    80
75b0d3f29b1b   spark-worker-5   94.54%    577.7MiB / 1GiB     56.42%    55.8MB / 54.1MB   4.69MB / 25.1MB   80
212495591b58   spark-master     0.08%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB     29
1ceec149a78c   spark-driver     7.15%     594.6MiB / 1GiB     58.07%    17.3MB / 4.36MB   332kB / 1.06MB    159
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.17%     584.8MiB / 1GiB     57.10%    69.4MB / 76.4MB   180kB / 12.6MB    81
8ee8b1918745   spark-worker-6   0.48%     582.5MiB / 1GiB     56.88%    89.9MB / 77.7MB   20.8MB / 199MB    81
f279d8f9bfc6   spark-worker-4   100.66%   644.9MiB / 1GiB     62.98%    87.9MB / 67.5MB   1.04MB / 18.3MB   83
5412fb2fa9ee   spark-worker-1   103.14%   518.9MiB / 1GiB     50.67%    67.9MB / 78.2MB   410kB / 369kB     80
c59af1fb5af2   spark-worker-2   92.25%    586.9MiB / 1GiB     57.32%    69.5MB / 83.8MB   639kB / 20.6MB    80
75b0d3f29b1b   spark-worker-5   94.54%    577.7MiB / 1GiB     56.42%    55.8MB / 54.1MB   4.69MB / 25.1MB   80
212495591b58   spark-master     0.08%     163.7MiB / 1GiB     15.99%    134kB / 52.6kB    467kB / 147kB     29
1ceec149a78c   spark-driver     7.15%     594.6MiB / 1GiB     58.07%    17.3MB / 4.36MB   332kB / 1.06MB    159
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.21%     584.8MiB / 1GiB     57.10%    69.4MB / 76.4MB   180kB / 12.6MB    81
8ee8b1918745   spark-worker-6   0.22%     582.5MiB / 1GiB     56.88%    89.9MB / 77.7MB   20.8MB / 199MB    81
f279d8f9bfc6   spark-worker-4   82.33%    645MiB / 1GiB       62.99%    87.9MB / 67.5MB   1.04MB / 18.3MB   81
5412fb2fa9ee   spark-worker-1   24.22%    518.9MiB / 1GiB     50.67%    67.9MB / 78.2MB   414kB / 369kB     80
c59af1fb5af2   spark-worker-2   72.47%    586.9MiB / 1GiB     57.32%    69.5MB / 83.8MB   639kB / 20.6MB    80
75b0d3f29b1b   spark-worker-5   99.75%    578MiB / 1GiB       56.45%    55.8MB / 54.1MB   4.69MB / 25.1MB   80
212495591b58   spark-master     0.09%     163.7MiB / 1GiB     15.99%    134kB / 52.9kB    467kB / 147kB     29
1ceec149a78c   spark-driver     2.36%     594.7MiB / 1GiB     58.08%    17.4MB / 4.36MB   332kB / 1.06MB    159
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.21%     584.8MiB / 1GiB     57.10%    69.4MB / 76.4MB   180kB / 12.6MB    81
8ee8b1918745   spark-worker-6   0.22%     582.5MiB / 1GiB     56.88%    89.9MB / 77.7MB   20.8MB / 199MB    81
f279d8f9bfc6   spark-worker-4   82.33%    645MiB / 1GiB       62.99%    87.9MB / 67.5MB   1.04MB / 18.3MB   81
5412fb2fa9ee   spark-worker-1   24.22%    518.9MiB / 1GiB     50.67%    67.9MB / 78.2MB   414kB / 369kB     80
c59af1fb5af2   spark-worker-2   72.47%    586.9MiB / 1GiB     57.32%    69.5MB / 83.8MB   639kB / 20.6MB    80
75b0d3f29b1b   spark-worker-5   99.75%    578MiB / 1GiB       56.45%    55.8MB / 54.1MB   4.69MB / 25.1MB   80
212495591b58   spark-master     0.09%     163.7MiB / 1GiB     15.99%    134kB / 52.9kB    467kB / 147kB     29
1ceec149a78c   spark-driver     2.36%     594.7MiB / 1GiB     58.08%    17.4MB / 4.36MB   332kB / 1.06MB    159
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.54%     584.8MiB / 1GiB     57.11%    69.4MB / 76.4MB   180kB / 12.6MB    84
8ee8b1918745   spark-worker-6   0.51%     582.6MiB / 1GiB     56.89%    89.9MB / 77.7MB   20.8MB / 199MB    84
f279d8f9bfc6   spark-worker-4   1.06%     645.3MiB / 1GiB     63.02%    87.9MB / 78.4MB   1.04MB / 18.3MB   84
5412fb2fa9ee   spark-worker-1   1.30%     519.1MiB / 1GiB     50.70%    67.9MB / 84.2MB   414kB / 369kB     83
c59af1fb5af2   spark-worker-2   75.77%    608.5MiB / 1GiB     59.42%    97.4MB / 83.9MB   1.04MB / 20.6MB   83
75b0d3f29b1b   spark-worker-5   16.67%    578.2MiB / 1GiB     56.47%    55.8MB / 65MB     4.69MB / 25.1MB   83
212495591b58   spark-master     0.12%     163.7MiB / 1GiB     15.99%    134kB / 52.9kB    467kB / 147kB     29
1ceec149a78c   spark-driver     26.76%    601.3MiB / 1GiB     58.72%    17.4MB / 4.39MB   332kB / 1.06MB    178
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.54%     584.8MiB / 1GiB     57.11%    69.4MB / 76.4MB   180kB / 12.6MB    84
8ee8b1918745   spark-worker-6   0.51%     582.6MiB / 1GiB     56.89%    89.9MB / 77.7MB   20.8MB / 199MB    84
f279d8f9bfc6   spark-worker-4   1.06%     645.3MiB / 1GiB     63.02%    87.9MB / 78.4MB   1.04MB / 18.3MB   84
5412fb2fa9ee   spark-worker-1   1.30%     519.1MiB / 1GiB     50.70%    67.9MB / 84.2MB   414kB / 369kB     83
c59af1fb5af2   spark-worker-2   75.77%    608.5MiB / 1GiB     59.42%    97.4MB / 83.9MB   1.04MB / 20.6MB   83
75b0d3f29b1b   spark-worker-5   16.67%    578.2MiB / 1GiB     56.47%    55.8MB / 65MB     4.69MB / 25.1MB   83
212495591b58   spark-master     0.12%     163.7MiB / 1GiB     15.99%    134kB / 52.9kB    467kB / 147kB     29
1ceec149a78c   spark-driver     26.76%    601.3MiB / 1GiB     58.72%    17.4MB / 4.39MB   332kB / 1.06MB    178
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.87%     586.4MiB / 1GiB     57.27%    69.4MB / 76.4MB   180kB / 12.6MB    99
8ee8b1918745   spark-worker-6   1.71%     583.5MiB / 1GiB     56.98%    89.9MB / 77.7MB   20.8MB / 199MB    99
f279d8f9bfc6   spark-worker-4   2.51%     646.6MiB / 1GiB     63.14%    87.9MB / 78.4MB   1.04MB / 18.3MB   99
5412fb2fa9ee   spark-worker-1   2.57%     517.3MiB / 1GiB     50.52%    67.9MB / 84.2MB   414kB / 6.46MB    98
c59af1fb5af2   spark-worker-2   81.74%    722.4MiB / 1GiB     70.55%    97.6MB / 83.9MB   2.33MB / 32.2MB   110
75b0d3f29b1b   spark-worker-5   1.73%     577MiB / 1GiB       56.35%    55.8MB / 65MB     4.69MB / 36.1MB   98
212495591b58   spark-master     0.09%     163.7MiB / 1GiB     15.99%    134kB / 52.9kB    467kB / 147kB     29
1ceec149a78c   spark-driver     35.74%    606.2MiB / 1GiB     59.20%    17.4MB / 4.56MB   332kB / 1.06MB    209
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   1.87%     586.4MiB / 1GiB     57.27%    69.4MB / 76.4MB   180kB / 12.6MB    99
8ee8b1918745   spark-worker-6   1.71%     583.5MiB / 1GiB     56.98%    89.9MB / 77.7MB   20.8MB / 199MB    99
f279d8f9bfc6   spark-worker-4   2.51%     646.6MiB / 1GiB     63.14%    87.9MB / 78.4MB   1.04MB / 18.3MB   99
5412fb2fa9ee   spark-worker-1   2.57%     517.3MiB / 1GiB     50.52%    67.9MB / 84.2MB   414kB / 6.46MB    98
c59af1fb5af2   spark-worker-2   81.74%    722.4MiB / 1GiB     70.55%    97.6MB / 83.9MB   2.33MB / 32.2MB   110
75b0d3f29b1b   spark-worker-5   1.73%     577MiB / 1GiB       56.35%    55.8MB / 65MB     4.69MB / 36.1MB   98
212495591b58   spark-master     0.09%     163.7MiB / 1GiB     15.99%    134kB / 52.9kB    467kB / 147kB     29
1ceec149a78c   spark-driver     35.74%    606.2MiB / 1GiB     59.20%    17.4MB / 4.56MB   332kB / 1.06MB    209
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   0.14%     586.4MiB / 1GiB     57.27%    69.4MB / 76.4MB   180kB / 12.6MB    99
8ee8b1918745   spark-worker-6   0.18%     583.5MiB / 1GiB     56.98%    89.9MB / 77.7MB   20.8MB / 199MB    99
f279d8f9bfc6   spark-worker-4   0.14%     646.6MiB / 1GiB     63.14%    87.9MB / 78.4MB   1.04MB / 18.3MB   99
5412fb2fa9ee   spark-worker-1   0.12%     517.3MiB / 1GiB     50.52%    67.9MB / 84.2MB   414kB / 6.46MB    98
c59af1fb5af2   spark-worker-2   101.96%   756MiB / 1GiB       73.83%    97.6MB / 83.9MB   2.35MB / 32.2MB   115
75b0d3f29b1b   spark-worker-5   0.13%     577MiB / 1GiB       56.35%    55.8MB / 65MB     4.69MB / 36.1MB   98
212495591b58   spark-master     0.05%     163.7MiB / 1GiB     15.99%    134kB / 52.9kB    467kB / 147kB     29
1ceec149a78c   spark-driver     0.42%     606.2MiB / 1GiB     59.20%    17.4MB / 4.56MB   332kB / 1.06MB    209
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
