a9facd75932d   spark-worker-1   76.37%    854.3MiB / 1GiB     83.43%    49.9MB / 58.9MB   16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   82.02%    939.3MiB / 1GiB     91.73%    61.7MB / 56.3MB   6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   86.18%    927.1MiB / 1GiB     90.54%    60.1MB / 68MB     12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.06%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.61%     570.2MiB / 1GiB     55.68%    16.9MB / 3.3MB    1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   85.64%    926.1MiB / 1GiB     90.44%    56.4MB / 63.5MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   82.83%    914.2MiB / 1GiB     89.28%    87.6MB / 68.2MB   22.6MB / 201MB    115
6045e765a55b   spark-worker-2   75.08%    908.2MiB / 1GiB     88.70%    49.1MB / 47.5MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   87.02%    854.3MiB / 1GiB     83.43%    51MB / 60.1MB     16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   87.21%    931.9MiB / 1GiB     91.00%    63MB / 57.6MB     6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   74.85%    927.1MiB / 1GiB     90.54%    61.4MB / 69.3MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.69%     570.3MiB / 1GiB     55.70%    16.9MB / 3.3MB    1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   85.64%    926.1MiB / 1GiB     90.44%    56.4MB / 63.5MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   82.83%    914.2MiB / 1GiB     89.28%    87.6MB / 68.2MB   22.6MB / 201MB    115
6045e765a55b   spark-worker-2   75.08%    908.2MiB / 1GiB     88.70%    49.1MB / 47.5MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   87.02%    854.3MiB / 1GiB     83.43%    51MB / 60.1MB     16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   87.21%    931.9MiB / 1GiB     91.00%    63MB / 57.6MB     6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   74.85%    927.1MiB / 1GiB     90.54%    61.4MB / 69.3MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.69%     570.3MiB / 1GiB     55.70%    16.9MB / 3.3MB    1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   88.63%    968.2MiB / 1GiB     94.55%    57.4MB / 64.4MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   75.42%    910.1MiB / 1GiB     88.88%    88.7MB / 69.3MB   22.6MB / 201MB    115
6045e765a55b   spark-worker-2   91.60%    938.1MiB / 1GiB     91.61%    49.9MB / 48.4MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   79.85%    925.2MiB / 1GiB     90.35%    51.9MB / 61.1MB   16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   87.14%    985.7MiB / 1GiB     96.26%    64.1MB / 58.7MB   6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   71.20%    952.5MiB / 1GiB     93.02%    62.4MB / 70.4MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.07%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.44%     570.2MiB / 1GiB     55.68%    16.9MB / 3.3MB    1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   88.63%    968.2MiB / 1GiB     94.55%    57.4MB / 64.4MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   75.42%    910.1MiB / 1GiB     88.88%    88.7MB / 69.3MB   22.6MB / 201MB    115
6045e765a55b   spark-worker-2   91.60%    938.1MiB / 1GiB     91.61%    49.9MB / 48.4MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   79.85%    925.2MiB / 1GiB     90.35%    51.9MB / 61.1MB   16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   87.14%    985.7MiB / 1GiB     96.26%    64.1MB / 58.7MB   6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   71.20%    952.5MiB / 1GiB     93.02%    62.4MB / 70.4MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.07%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.44%     570.2MiB / 1GiB     55.68%    16.9MB / 3.3MB    1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   92.12%    935.1MiB / 1GiB     91.32%    58.4MB / 65.4MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   84.99%    958.5MiB / 1GiB     93.60%    89.8MB / 70.4MB   22.6MB / 201MB    115
6045e765a55b   spark-worker-2   82.94%    926.8MiB / 1GiB     90.50%    50.9MB / 49.3MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   83.98%    906.8MiB / 1GiB     88.55%    52.9MB / 62.1MB   16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   81.14%    982MiB / 1GiB       95.90%    65.2MB / 59.7MB   6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   68.97%    952.5MiB / 1GiB     93.02%    63.5MB / 71.5MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.50%     570.2MiB / 1GiB     55.69%    16.9MB / 3.3MB    1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   92.12%    935.1MiB / 1GiB     91.32%    58.4MB / 65.4MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   84.99%    958.5MiB / 1GiB     93.60%    89.8MB / 70.4MB   22.6MB / 201MB    115
6045e765a55b   spark-worker-2   82.94%    926.8MiB / 1GiB     90.50%    50.9MB / 49.3MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   83.98%    906.8MiB / 1GiB     88.55%    52.9MB / 62.1MB   16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   81.14%    982MiB / 1GiB       95.90%    65.2MB / 59.7MB   6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   68.97%    952.5MiB / 1GiB     93.02%    63.5MB / 71.5MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.50%     570.2MiB / 1GiB     55.69%    16.9MB / 3.3MB    1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   72.59%    909.1MiB / 1GiB     88.78%    59.5MB / 66.4MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   80.51%    958.3MiB / 1GiB     93.59%    90.9MB / 71.5MB   22.6MB / 201MB    114
6045e765a55b   spark-worker-2   87.63%    908.2MiB / 1GiB     88.69%    51.8MB / 50.2MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   83.25%    866.1MiB / 1GiB     84.58%    53.9MB / 63.2MB   16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   79.71%    931.1MiB / 1GiB     90.93%    66.3MB / 60.8MB   6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   86.89%    923MiB / 1GiB       90.13%    64.6MB / 72.6MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.12%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     3.26%     570.2MiB / 1GiB     55.69%    16.9MB / 3.31MB   1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   72.59%    909.1MiB / 1GiB     88.78%    59.5MB / 66.4MB   250kB / 12.7MB    114
adb9743c6bda   spark-worker-4   80.51%    958.3MiB / 1GiB     93.59%    90.9MB / 71.5MB   22.6MB / 201MB    114
6045e765a55b   spark-worker-2   87.63%    908.2MiB / 1GiB     88.69%    51.8MB / 50.2MB   4.12MB / 22.4MB   116
a9facd75932d   spark-worker-1   83.25%    866.1MiB / 1GiB     84.58%    53.9MB / 63.2MB   16.4kB / 7.27MB   114
ac1e21aedcb8   spark-worker-6   79.71%    931.1MiB / 1GiB     90.93%    66.3MB / 60.8MB   6.19MB / 36.1MB   115
19c2b079d79a   spark-worker-5   86.89%    923MiB / 1GiB       90.13%    64.6MB / 72.6MB   12.3kB / 12.2MB   114
971ac21a188a   spark-master     0.12%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     3.26%     570.2MiB / 1GiB     55.69%    16.9MB / 3.31MB   1.14MB / 1.05MB   114
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   70.57%    920.4MiB / 1GiB     89.88%    60.4MB / 67.3MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   90.44%    907.3MiB / 1GiB     88.60%    91.8MB / 72.4MB   22.6MB / 201MB    108
6045e765a55b   spark-worker-2   92.13%    916.2MiB / 1GiB     89.47%    52.5MB / 51MB     4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   75.37%    868.1MiB / 1GiB     84.77%    54.7MB / 64MB     16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   85.27%    934.5MiB / 1GiB     91.26%    67.2MB / 61.8MB   6.19MB / 36.1MB   108
19c2b079d79a   spark-worker-5   77.84%    925MiB / 1GiB       90.33%    65.6MB / 73.6MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.56%     568MiB / 1GiB       55.47%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   70.57%    920.4MiB / 1GiB     89.88%    60.4MB / 67.3MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   90.44%    907.3MiB / 1GiB     88.60%    91.8MB / 72.4MB   22.6MB / 201MB    108
6045e765a55b   spark-worker-2   92.13%    916.2MiB / 1GiB     89.47%    52.5MB / 51MB     4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   75.37%    868.1MiB / 1GiB     84.77%    54.7MB / 64MB     16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   85.27%    934.5MiB / 1GiB     91.26%    67.2MB / 61.8MB   6.19MB / 36.1MB   108
19c2b079d79a   spark-worker-5   77.84%    925MiB / 1GiB       90.33%    65.6MB / 73.6MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.56%     568MiB / 1GiB       55.47%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   87.87%    918.8MiB / 1GiB     89.72%    61.4MB / 68.3MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   75.45%    906.4MiB / 1GiB     88.51%    93MB / 73.6MB     22.6MB / 201MB    108
6045e765a55b   spark-worker-2   89.42%    910MiB / 1GiB       88.86%    53.5MB / 51.9MB   4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   77.52%    867.1MiB / 1GiB     84.68%    55.7MB / 65.1MB   16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   84.24%    932.8MiB / 1GiB     91.09%    68.4MB / 62.9MB   6.19MB / 36.1MB   108
19c2b079d79a   spark-worker-5   81.27%    923.2MiB / 1GiB     90.15%    66.7MB / 74.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.08%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.39%     568MiB / 1GiB       55.47%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   87.87%    918.8MiB / 1GiB     89.72%    61.4MB / 68.3MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   75.45%    906.4MiB / 1GiB     88.51%    93MB / 73.6MB     22.6MB / 201MB    108
6045e765a55b   spark-worker-2   89.42%    910MiB / 1GiB       88.86%    53.5MB / 51.9MB   4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   77.52%    867.1MiB / 1GiB     84.68%    55.7MB / 65.1MB   16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   84.24%    932.8MiB / 1GiB     91.09%    68.4MB / 62.9MB   6.19MB / 36.1MB   108
19c2b079d79a   spark-worker-5   81.27%    923.2MiB / 1GiB     90.15%    66.7MB / 74.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.08%     160.9MiB / 1GiB     15.71%    125kB / 51.3kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.39%     568MiB / 1GiB       55.47%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   79.48%    970.9MiB / 1GiB     94.82%    62.4MB / 69.2MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   78.82%    904.7MiB / 1GiB     88.35%    94MB / 74.6MB     22.8MB / 201MB    108
6045e765a55b   spark-worker-2   82.66%    973.7MiB / 1GiB     95.08%    54.2MB / 52.7MB   4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   75.52%    920.6MiB / 1GiB     89.91%    56.6MB / 66MB     16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   88.51%    957.9MiB / 1GiB     93.55%    69.4MB / 63.9MB   6.22MB / 36.1MB   108
19c2b079d79a   spark-worker-5   82.74%    976.9MiB / 1GiB     95.40%    67.7MB / 75.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.95%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.68%     568.1MiB / 1GiB     55.48%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   79.48%    970.9MiB / 1GiB     94.82%    62.4MB / 69.2MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   78.82%    904.7MiB / 1GiB     88.35%    94MB / 74.6MB     22.8MB / 201MB    108
6045e765a55b   spark-worker-2   82.66%    973.7MiB / 1GiB     95.08%    54.2MB / 52.7MB   4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   75.52%    920.6MiB / 1GiB     89.91%    56.6MB / 66MB     16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   88.51%    957.9MiB / 1GiB     93.55%    69.4MB / 63.9MB   6.22MB / 36.1MB   108
19c2b079d79a   spark-worker-5   82.74%    976.9MiB / 1GiB     95.40%    67.7MB / 75.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.95%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.68%     568.1MiB / 1GiB     55.48%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   76.22%    967.2MiB / 1GiB     94.46%    63.3MB / 70.1MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   85.01%    960.8MiB / 1GiB     93.83%    94.9MB / 75.5MB   22.8MB / 201MB    108
6045e765a55b   spark-worker-2   80.38%    953.6MiB / 1GiB     93.12%    55.2MB / 53.6MB   4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   81.74%    888.9MiB / 1GiB     86.80%    57.4MB / 66.9MB   16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   75.88%    946.1MiB / 1GiB     92.39%    70.4MB / 64.9MB   6.22MB / 36.1MB   108
19c2b079d79a   spark-worker-5   94.58%    973.3MiB / 1GiB     95.05%    68.7MB / 76.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.62%     568.1MiB / 1GiB     55.48%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   76.22%    967.2MiB / 1GiB     94.46%    63.3MB / 70.1MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   85.01%    960.8MiB / 1GiB     93.83%    94.9MB / 75.5MB   22.8MB / 201MB    108
6045e765a55b   spark-worker-2   80.38%    953.6MiB / 1GiB     93.12%    55.2MB / 53.6MB   4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   81.74%    888.9MiB / 1GiB     86.80%    57.4MB / 66.9MB   16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   75.88%    946.1MiB / 1GiB     92.39%    70.4MB / 64.9MB   6.22MB / 36.1MB   108
19c2b079d79a   spark-worker-5   94.58%    973.3MiB / 1GiB     95.05%    68.7MB / 76.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.62%     568.1MiB / 1GiB     55.48%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   87.04%    920.4MiB / 1GiB     89.89%    64.2MB / 71.1MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   79.79%    944.6MiB / 1GiB     92.24%    96MB / 76.6MB     22.8MB / 201MB    108
6045e765a55b   spark-worker-2   84.95%    919MiB / 1GiB       89.75%    56MB / 54.4MB     4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   79.44%    839MiB / 1GiB       81.93%    58.4MB / 67.9MB   16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   76.91%    914.3MiB / 1GiB     89.28%    71.4MB / 65.9MB   6.22MB / 36.1MB   108
19c2b079d79a   spark-worker-5   86.75%    924.9MiB / 1GiB     90.33%    69.8MB / 77.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.41%     568.1MiB / 1GiB     55.48%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   87.04%    920.4MiB / 1GiB     89.89%    64.2MB / 71.1MB   250kB / 12.7MB    108
adb9743c6bda   spark-worker-4   79.79%    944.6MiB / 1GiB     92.24%    96MB / 76.6MB     22.8MB / 201MB    108
6045e765a55b   spark-worker-2   84.95%    919MiB / 1GiB       89.75%    56MB / 54.4MB     4.12MB / 22.6MB   110
a9facd75932d   spark-worker-1   79.44%    839MiB / 1GiB       81.93%    58.4MB / 67.9MB   16.4kB / 7.27MB   108
ac1e21aedcb8   spark-worker-6   76.91%    914.3MiB / 1GiB     89.28%    71.4MB / 65.9MB   6.22MB / 36.1MB   108
19c2b079d79a   spark-worker-5   86.75%    924.9MiB / 1GiB     90.33%    69.8MB / 77.7MB   12.3kB / 12.2MB   108
971ac21a188a   spark-master     0.05%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     0.41%     568.1MiB / 1GiB     55.48%    16.9MB / 3.31MB   1.14MB / 1.05MB   95
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   38.41%    620MiB / 1GiB       60.55%    64.3MB / 71.1MB   381kB / 12.7MB    71
adb9743c6bda   spark-worker-4   44.86%    606.2MiB / 1GiB     59.20%    96.1MB / 76.7MB   22.8MB / 201MB    70
6045e765a55b   spark-worker-2   40.78%    608.6MiB / 1GiB     59.43%    56MB / 54.5MB     4.28MB / 22.8MB   71
a9facd75932d   spark-worker-1   39.41%    539.3MiB / 1GiB     52.67%    58.4MB / 67.9MB   16.4kB / 7.27MB   70
ac1e21aedcb8   spark-worker-6   42.03%    610.1MiB / 1GiB     59.58%    71.4MB / 65.9MB   6.22MB / 36.1MB   70
19c2b079d79a   spark-worker-5   41.45%    616.7MiB / 1GiB     60.22%    69.8MB / 77.8MB   12.3kB / 12.2MB   70
971ac21a188a   spark-master     0.14%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     1.91%     567.4MiB / 1GiB     55.41%    16.9MB / 3.31MB   1.14MB / 1.05MB   77
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   38.41%    620MiB / 1GiB       60.55%    64.3MB / 71.1MB   381kB / 12.7MB    71
adb9743c6bda   spark-worker-4   44.86%    606.2MiB / 1GiB     59.20%    96.1MB / 76.7MB   22.8MB / 201MB    70
6045e765a55b   spark-worker-2   40.78%    608.6MiB / 1GiB     59.43%    56MB / 54.5MB     4.28MB / 22.8MB   71
a9facd75932d   spark-worker-1   39.41%    539.3MiB / 1GiB     52.67%    58.4MB / 67.9MB   16.4kB / 7.27MB   70
ac1e21aedcb8   spark-worker-6   42.03%    610.1MiB / 1GiB     59.58%    71.4MB / 65.9MB   6.22MB / 36.1MB   70
19c2b079d79a   spark-worker-5   41.45%    616.7MiB / 1GiB     60.22%    69.8MB / 77.8MB   12.3kB / 12.2MB   70
971ac21a188a   spark-master     0.14%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     1.91%     567.4MiB / 1GiB     55.41%    16.9MB / 3.31MB   1.14MB / 1.05MB   77
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   38.41%    620MiB / 1GiB       60.55%    64.3MB / 71.1MB   381kB / 12.7MB    71
adb9743c6bda   spark-worker-4   44.86%    606.2MiB / 1GiB     59.20%    96.1MB / 76.7MB   22.8MB / 201MB    70
6045e765a55b   spark-worker-2   0.75%     608.5MiB / 1GiB     59.42%    56MB / 54.5MB     4.28MB / 22.8MB   71
a9facd75932d   spark-worker-1   39.41%    539.3MiB / 1GiB     52.67%    58.4MB / 67.9MB   16.4kB / 7.27MB   70
ac1e21aedcb8   spark-worker-6   42.03%    610.1MiB / 1GiB     59.58%    71.4MB / 65.9MB   6.22MB / 36.1MB   70
19c2b079d79a   spark-worker-5   41.45%    616.7MiB / 1GiB     60.22%    69.8MB / 77.8MB   12.3kB / 12.2MB   70
971ac21a188a   spark-master     0.14%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 160kB    28
1ceec149a78c   spark-driver     1.91%     567.4MiB / 1GiB     55.41%    16.9MB / 3.31MB   1.14MB / 1.05MB   77
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   3.43%     619.9MiB / 1GiB     60.54%    64.3MB / 71.1MB   381kB / 12.8MB    71
adb9743c6bda   spark-worker-4   1.22%     606.2MiB / 1GiB     59.20%    96.1MB / 76.7MB   22.8MB / 201MB    70
6045e765a55b   spark-worker-2   0.75%     608.5MiB / 1GiB     59.42%    56MB / 54.5MB     4.28MB / 22.8MB   71
a9facd75932d   spark-worker-1   1.40%     539.2MiB / 1GiB     52.66%    58.4MB / 67.9MB   16.4kB / 7.29MB   70
ac1e21aedcb8   spark-worker-6   0.71%     610MiB / 1GiB       59.57%    71.4MB / 65.9MB   6.22MB / 36.2MB   70
19c2b079d79a   spark-worker-5   0.90%     616.6MiB / 1GiB     60.21%    69.8MB / 77.8MB   12.3kB / 12.2MB   70
971ac21a188a   spark-master     0.39%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 176kB    28
1ceec149a78c   spark-driver     4.67%     567.1MiB / 1GiB     55.38%    16.9MB / 3.31MB   1.14MB / 1.07MB   71
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   3.43%     619.9MiB / 1GiB     60.54%    64.3MB / 71.1MB   381kB / 12.8MB    71
adb9743c6bda   spark-worker-4   1.22%     606.2MiB / 1GiB     59.20%    96.1MB / 76.7MB   22.8MB / 201MB    70
6045e765a55b   spark-worker-2   0.75%     608.5MiB / 1GiB     59.42%    56MB / 54.5MB     4.28MB / 22.8MB   71
a9facd75932d   spark-worker-1   1.40%     539.2MiB / 1GiB     52.66%    58.4MB / 67.9MB   16.4kB / 7.29MB   70
ac1e21aedcb8   spark-worker-6   0.71%     610MiB / 1GiB       59.57%    71.4MB / 65.9MB   6.22MB / 36.2MB   70
19c2b079d79a   spark-worker-5   0.90%     616.6MiB / 1GiB     60.21%    69.8MB / 77.8MB   12.3kB / 12.2MB   70
971ac21a188a   spark-master     0.39%     160.9MiB / 1GiB     15.71%    132kB / 51.7kB    1.72MB / 176kB    28
1ceec149a78c   spark-driver     4.67%     567.1MiB / 1GiB     55.38%    16.9MB / 3.31MB   1.14MB / 1.07MB   71
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
e3326c6891b2   spark-worker-3   0.99%     619.9MiB / 1GiB     60.54%    64.3MB / 71.1MB   381kB / 12.8MB    71
