[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
32b8509ddfd9   spark-worker-6   71.95%    955.2MiB / 1GiB     93.28%    444MB / 486MB   3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   81.64%    867.4MiB / 1GiB     84.70%    459MB / 446MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   74.56%    849.3MiB / 1GiB     82.94%    425MB / 416MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   84.93%    735MiB / 1GiB       71.77%    455MB / 446MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     176MiB / 1GiB       17.18%    909kB / 197kB   1.25MB / 967kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O         BLOCK I/O         PIDS
167af3246f06   spark-driver     0.38%     581MiB / 1GiB       56.74%    17MB / 3.57MB   8.08MB / 1.05MB   95
11964334ba78   spark-worker-3   85.63%    960.1MiB / 1GiB     93.76%    439MB / 413MB   8.1MB / 81.7MB    111
0f3921b142f1   spark-worker-1   95.31%    923.4MiB / 1GiB     90.18%    456MB / 463MB   15.7MB / 239MB    110
32b8509ddfd9   spark-worker-6   71.95%    955.2MiB / 1GiB     93.28%    444MB / 486MB   3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   81.64%    867.4MiB / 1GiB     84.70%    459MB / 446MB   63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   74.56%    849.3MiB / 1GiB     82.94%    425MB / 416MB   12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   84.93%    735MiB / 1GiB       71.77%    455MB / 446MB   49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     176MiB / 1GiB       17.18%    909kB / 197kB   1.25MB / 967kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.41%     581MiB / 1GiB       56.74%    17.1MB / 3.57MB   8.08MB / 1.05MB   95
11964334ba78   spark-worker-3   77.70%    929.8MiB / 1GiB     90.80%    440MB / 414MB     8.1MB / 81.7MB    111
0f3921b142f1   spark-worker-1   75.88%    945.7MiB / 1GiB     92.35%    458MB / 464MB     15.7MB / 239MB    110
32b8509ddfd9   spark-worker-6   78.13%    948MiB / 1GiB       92.58%    445MB / 487MB     3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   82.99%    923.1MiB / 1GiB     90.15%    460MB / 447MB     63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   87.14%    901.9MiB / 1GiB     88.07%    426MB / 417MB     12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   83.56%    787.8MiB / 1GiB     76.94%    456MB / 447MB     49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 967kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.41%     581MiB / 1GiB       56.74%    17.1MB / 3.57MB   8.08MB / 1.05MB   95
11964334ba78   spark-worker-3   77.70%    929.8MiB / 1GiB     90.80%    440MB / 414MB     8.1MB / 81.7MB    111
0f3921b142f1   spark-worker-1   75.88%    945.7MiB / 1GiB     92.35%    458MB / 464MB     15.7MB / 239MB    110
32b8509ddfd9   spark-worker-6   78.13%    948MiB / 1GiB       92.58%    445MB / 487MB     3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   82.99%    923.1MiB / 1GiB     90.15%    460MB / 447MB     63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   87.14%    901.9MiB / 1GiB     88.07%    426MB / 417MB     12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   83.56%    787.8MiB / 1GiB     76.94%    456MB / 447MB     49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 967kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     5.84%     581.1MiB / 1GiB     56.75%    17.1MB / 3.57MB   8.08MB / 1.07MB   95
11964334ba78   spark-worker-3   74.70%    929.9MiB / 1GiB     90.81%    441MB / 415MB     8.1MB / 81.7MB    111
0f3921b142f1   spark-worker-1   79.34%    948.9MiB / 1GiB     92.66%    459MB / 465MB     15.7MB / 239MB    110
32b8509ddfd9   spark-worker-6   85.93%    921.7MiB / 1GiB     90.01%    446MB / 488MB     3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   77.07%    864.4MiB / 1GiB     84.42%    461MB / 448MB     63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   82.07%    862.2MiB / 1GiB     84.20%    427MB / 418MB     12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   89.11%    748.3MiB / 1GiB     73.08%    458MB / 448MB     49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     5.84%     581.1MiB / 1GiB     56.75%    17.1MB / 3.57MB   8.08MB / 1.07MB   95
11964334ba78   spark-worker-3   74.70%    929.9MiB / 1GiB     90.81%    441MB / 415MB     8.1MB / 81.7MB    111
0f3921b142f1   spark-worker-1   79.34%    948.9MiB / 1GiB     92.66%    459MB / 465MB     15.7MB / 239MB    110
32b8509ddfd9   spark-worker-6   85.93%    921.7MiB / 1GiB     90.01%    446MB / 488MB     3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   77.07%    864.4MiB / 1GiB     84.42%    461MB / 448MB     63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   82.07%    862.2MiB / 1GiB     84.20%    427MB / 418MB     12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   89.11%    748.3MiB / 1GiB     73.08%    458MB / 448MB     49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.06%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     0.33%     581.1MiB / 1GiB     56.75%    17.1MB / 3.57MB   8.08MB / 1.07MB   95
11964334ba78   spark-worker-3   71.07%    929.9MiB / 1GiB     90.81%    442MB / 416MB     8.1MB / 81.7MB    111
0f3921b142f1   spark-worker-1   86.52%    922.4MiB / 1GiB     90.08%    460MB / 467MB     15.7MB / 239MB    110
32b8509ddfd9   spark-worker-6   93.43%    921.7MiB / 1GiB     90.01%    447MB / 490MB     3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   72.24%    864.4MiB / 1GiB     84.42%    462MB / 449MB     63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   84.56%    847.4MiB / 1GiB     82.76%    428MB / 419MB     12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   88.12%    733.1MiB / 1GiB     71.59%    459MB / 450MB     49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     0.33%     581.1MiB / 1GiB     56.75%    17.1MB / 3.57MB   8.08MB / 1.07MB   95
11964334ba78   spark-worker-3   71.07%    929.9MiB / 1GiB     90.81%    442MB / 416MB     8.1MB / 81.7MB    111
0f3921b142f1   spark-worker-1   86.52%    922.4MiB / 1GiB     90.08%    460MB / 467MB     15.7MB / 239MB    110
32b8509ddfd9   spark-worker-6   93.43%    921.7MiB / 1GiB     90.01%    447MB / 490MB     3.03MB / 53.7MB   109
dfa8d3d7f2a8   spark-worker-2   72.24%    864.4MiB / 1GiB     84.42%    462MB / 449MB     63.9MB / 218MB    110
67845b7d52e2   spark-worker-4   84.56%    847.4MiB / 1GiB     82.76%    428MB / 419MB     12.6MB / 70.7MB   110
ffd9bf1f6a5f   spark-worker-5   88.12%    733.1MiB / 1GiB     71.59%    459MB / 450MB     49MB / 223MB      110
6fcd49ee3b4b   spark-master     0.05%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     0.73%     581.1MiB / 1GiB     56.75%    17.1MB / 3.57MB   8.08MB / 1.07MB   95
11964334ba78   spark-worker-3   76.30%    880.1MiB / 1GiB     85.95%    443MB / 417MB     8.1MB / 81.9MB    103
0f3921b142f1   spark-worker-1   78.23%    874.3MiB / 1GiB     85.38%    461MB / 467MB     15.7MB / 239MB    103
32b8509ddfd9   spark-worker-6   81.48%    888MiB / 1GiB       86.71%    448MB / 490MB     3.03MB / 53.7MB   101
dfa8d3d7f2a8   spark-worker-2   69.59%    808.8MiB / 1GiB     78.98%    463MB / 450MB     63.9MB / 218MB    103
67845b7d52e2   spark-worker-4   87.17%    808MiB / 1GiB       78.91%    429MB / 420MB     12.6MB / 70.7MB   102
ffd9bf1f6a5f   spark-worker-5   83.56%    706.7MiB / 1GiB     69.01%    460MB / 450MB     49MB / 223MB      102
6fcd49ee3b4b   spark-master     0.07%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     0.73%     581.1MiB / 1GiB     56.75%    17.1MB / 3.57MB   8.08MB / 1.07MB   95
11964334ba78   spark-worker-3   76.30%    880.1MiB / 1GiB     85.95%    443MB / 417MB     8.1MB / 81.9MB    103
0f3921b142f1   spark-worker-1   78.23%    874.3MiB / 1GiB     85.38%    461MB / 467MB     15.7MB / 239MB    103
32b8509ddfd9   spark-worker-6   81.48%    888MiB / 1GiB       86.71%    448MB / 490MB     3.03MB / 53.7MB   101
dfa8d3d7f2a8   spark-worker-2   69.59%    808.8MiB / 1GiB     78.98%    463MB / 450MB     63.9MB / 218MB    103
67845b7d52e2   spark-worker-4   87.17%    808MiB / 1GiB       78.91%    429MB / 420MB     12.6MB / 70.7MB   102
ffd9bf1f6a5f   spark-worker-5   83.56%    706.7MiB / 1GiB     69.01%    460MB / 450MB     49MB / 223MB      102
6fcd49ee3b4b   spark-master     0.07%     176MiB / 1GiB       17.18%    909kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.12%     580.6MiB / 1GiB     56.70%    17.1MB / 3.57MB   8.08MB / 1.07MB   83
11964334ba78   spark-worker-3   22.92%    610.7MiB / 1GiB     59.64%    443MB / 417MB     8.13MB / 81.9MB   74
0f3921b142f1   spark-worker-1   23.78%    615.9MiB / 1GiB     60.15%    461MB / 467MB     15.7MB / 239MB    74
32b8509ddfd9   spark-worker-6   23.13%    621.7MiB / 1GiB     60.72%    448MB / 490MB     3.03MB / 53.7MB   73
dfa8d3d7f2a8   spark-worker-2   23.97%    552.7MiB / 1GiB     53.97%    463MB / 450MB     63.9MB / 218MB    74
67845b7d52e2   spark-worker-4   19.81%    533.2MiB / 1GiB     52.07%    429MB / 420MB     12.6MB / 70.7MB   74
ffd9bf1f6a5f   spark-worker-5   19.59%    429.3MiB / 1GiB     41.92%    460MB / 450MB     49MB / 223MB      74
6fcd49ee3b4b   spark-master     0.37%     176MiB / 1GiB       17.18%    910kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.12%     580.6MiB / 1GiB     56.70%    17.1MB / 3.57MB   8.08MB / 1.07MB   83
11964334ba78   spark-worker-3   22.92%    610.7MiB / 1GiB     59.64%    443MB / 417MB     8.13MB / 81.9MB   74
0f3921b142f1   spark-worker-1   23.78%    615.9MiB / 1GiB     60.15%    461MB / 467MB     15.7MB / 239MB    74
32b8509ddfd9   spark-worker-6   23.13%    621.7MiB / 1GiB     60.72%    448MB / 490MB     3.03MB / 53.7MB   73
dfa8d3d7f2a8   spark-worker-2   23.97%    552.7MiB / 1GiB     53.97%    463MB / 450MB     63.9MB / 218MB    74
67845b7d52e2   spark-worker-4   19.81%    533.2MiB / 1GiB     52.07%    429MB / 420MB     12.6MB / 70.7MB   74
ffd9bf1f6a5f   spark-worker-5   19.59%    429.3MiB / 1GiB     41.92%    460MB / 450MB     49MB / 223MB      74
6fcd49ee3b4b   spark-master     0.37%     176MiB / 1GiB       17.18%    910kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.06%     580.3MiB / 1GiB     56.67%    17.1MB / 3.57MB   8.08MB / 1.07MB   77
11964334ba78   spark-worker-3   0.88%     610.5MiB / 1GiB     59.62%    443MB / 417MB     8.13MB / 81.9MB   72
0f3921b142f1   spark-worker-1   0.64%     615.8MiB / 1GiB     60.13%    461MB / 467MB     15.7MB / 239MB    72
32b8509ddfd9   spark-worker-6   0.81%     621.6MiB / 1GiB     60.70%    448MB / 490MB     3.03MB / 53.7MB   71
dfa8d3d7f2a8   spark-worker-2   0.78%     552.5MiB / 1GiB     53.95%    463MB / 450MB     63.9MB / 218MB    72
67845b7d52e2   spark-worker-4   1.00%     533MiB / 1GiB       52.05%    429MB / 420MB     12.6MB / 70.7MB   72
ffd9bf1f6a5f   spark-worker-5   0.87%     429.1MiB / 1GiB     41.90%    460MB / 450MB     49MB / 223MB      72
6fcd49ee3b4b   spark-master     7.35%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.06%     580.3MiB / 1GiB     56.67%    17.1MB / 3.57MB   8.08MB / 1.07MB   77
11964334ba78   spark-worker-3   0.88%     610.5MiB / 1GiB     59.62%    443MB / 417MB     8.13MB / 81.9MB   72
0f3921b142f1   spark-worker-1   0.64%     615.8MiB / 1GiB     60.13%    461MB / 467MB     15.7MB / 239MB    72
32b8509ddfd9   spark-worker-6   0.81%     621.6MiB / 1GiB     60.70%    448MB / 490MB     3.03MB / 53.7MB   71
dfa8d3d7f2a8   spark-worker-2   0.78%     552.5MiB / 1GiB     53.95%    463MB / 450MB     63.9MB / 218MB    72
67845b7d52e2   spark-worker-4   1.00%     533MiB / 1GiB       52.05%    429MB / 420MB     12.6MB / 70.7MB   72
ffd9bf1f6a5f   spark-worker-5   0.87%     429.1MiB / 1GiB     41.90%    460MB / 450MB     49MB / 223MB      72
6fcd49ee3b4b   spark-master     7.35%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     2.32%     580.1MiB / 1GiB     56.65%    17.1MB / 3.57MB   8.08MB / 1.07MB   71
11964334ba78   spark-worker-3   0.93%     610.5MiB / 1GiB     59.62%    443MB / 417MB     8.13MB / 81.9MB   72
0f3921b142f1   spark-worker-1   1.36%     615.8MiB / 1GiB     60.13%    461MB / 467MB     15.7MB / 239MB    72
32b8509ddfd9   spark-worker-6   1.05%     621.6MiB / 1GiB     60.70%    448MB / 490MB     3.03MB / 53.7MB   71
dfa8d3d7f2a8   spark-worker-2   1.17%     552.5MiB / 1GiB     53.95%    463MB / 450MB     63.9MB / 218MB    72
67845b7d52e2   spark-worker-4   2.08%     533MiB / 1GiB       52.05%    429MB / 420MB     12.6MB / 70.7MB   72
ffd9bf1f6a5f   spark-worker-5   2.09%     429.1MiB / 1GiB     41.90%    460MB / 450MB     49MB / 223MB      72
6fcd49ee3b4b   spark-master     0.24%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     2.32%     580.1MiB / 1GiB     56.65%    17.1MB / 3.57MB   8.08MB / 1.07MB   71
11964334ba78   spark-worker-3   0.93%     610.5MiB / 1GiB     59.62%    443MB / 417MB     8.13MB / 81.9MB   72
0f3921b142f1   spark-worker-1   1.36%     615.8MiB / 1GiB     60.13%    461MB / 467MB     15.7MB / 239MB    72
32b8509ddfd9   spark-worker-6   1.05%     621.6MiB / 1GiB     60.70%    448MB / 490MB     3.03MB / 53.7MB   71
dfa8d3d7f2a8   spark-worker-2   1.17%     552.5MiB / 1GiB     53.95%    463MB / 450MB     63.9MB / 218MB    72
67845b7d52e2   spark-worker-4   2.08%     533MiB / 1GiB       52.05%    429MB / 420MB     12.6MB / 70.7MB   72
ffd9bf1f6a5f   spark-worker-5   2.09%     429.1MiB / 1GiB     41.90%    460MB / 450MB     49MB / 223MB      72
6fcd49ee3b4b   spark-master     0.24%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     10.05%    581.6MiB / 1GiB     56.80%    17.3MB / 3.57MB   8.08MB / 1.07MB   72
11964334ba78   spark-worker-3   9.60%     573MiB / 1GiB       55.96%    443MB / 417MB     8.13MB / 81.9MB   68
0f3921b142f1   spark-worker-1   5.31%     576.6MiB / 1GiB     56.31%    461MB / 467MB     16MB / 239MB      68
32b8509ddfd9   spark-worker-6   6.44%     584.6MiB / 1GiB     57.09%    448MB / 490MB     3.03MB / 53.7MB   67
dfa8d3d7f2a8   spark-worker-2   5.84%     515.5MiB / 1GiB     50.34%    463MB / 450MB     63.9MB / 218MB    68
67845b7d52e2   spark-worker-4   6.51%     499.6MiB / 1GiB     48.79%    429MB / 420MB     12.6MB / 70.7MB   68
ffd9bf1f6a5f   spark-worker-5   4.92%     395.7MiB / 1GiB     38.64%    460MB / 450MB     49MB / 223MB      68
6fcd49ee3b4b   spark-master     0.39%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     10.05%    581.6MiB / 1GiB     56.80%    17.3MB / 3.57MB   8.08MB / 1.07MB   72
11964334ba78   spark-worker-3   9.60%     573MiB / 1GiB       55.96%    443MB / 417MB     8.13MB / 81.9MB   68
0f3921b142f1   spark-worker-1   5.31%     576.6MiB / 1GiB     56.31%    461MB / 467MB     16MB / 239MB      68
32b8509ddfd9   spark-worker-6   6.44%     584.6MiB / 1GiB     57.09%    448MB / 490MB     3.03MB / 53.7MB   67
dfa8d3d7f2a8   spark-worker-2   5.84%     515.5MiB / 1GiB     50.34%    463MB / 450MB     63.9MB / 218MB    68
67845b7d52e2   spark-worker-4   6.51%     499.6MiB / 1GiB     48.79%    429MB / 420MB     12.6MB / 70.7MB   68
ffd9bf1f6a5f   spark-worker-5   4.92%     395.7MiB / 1GiB     38.64%    460MB / 450MB     49MB / 223MB      68
6fcd49ee3b4b   spark-master     0.39%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     10.05%    581.6MiB / 1GiB     56.80%    17.3MB / 3.57MB   8.08MB / 1.07MB   72
11964334ba78   spark-worker-3   85.80%    575.3MiB / 1GiB     56.18%    443MB / 417MB     8.13MB / 81.9MB   70
0f3921b142f1   spark-worker-1   1.01%     576.8MiB / 1GiB     56.33%    461MB / 467MB     16.2MB / 239MB    70
32b8509ddfd9   spark-worker-6   87.98%    594.8MiB / 1GiB     58.09%    448MB / 490MB     3.03MB / 53.7MB   69
dfa8d3d7f2a8   spark-worker-2   1.07%     515.6MiB / 1GiB     50.35%    463MB / 450MB     63.9MB / 218MB    70
67845b7d52e2   spark-worker-4   6.51%     499.6MiB / 1GiB     48.79%    429MB / 420MB     12.6MB / 70.7MB   68
ffd9bf1f6a5f   spark-worker-5   4.92%     395.7MiB / 1GiB     38.64%    460MB / 450MB     49MB / 223MB      68
6fcd49ee3b4b   spark-master     0.09%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     32.22%    583.1MiB / 1GiB     56.94%    17.3MB / 3.78MB   8.08MB / 1.07MB   89
11964334ba78   spark-worker-3   85.80%    575.3MiB / 1GiB     56.18%    443MB / 417MB     8.13MB / 81.9MB   70
0f3921b142f1   spark-worker-1   1.01%     576.8MiB / 1GiB     56.33%    461MB / 467MB     16.2MB / 239MB    70
32b8509ddfd9   spark-worker-6   87.98%    594.8MiB / 1GiB     58.09%    448MB / 490MB     3.03MB / 53.7MB   69
dfa8d3d7f2a8   spark-worker-2   1.07%     515.6MiB / 1GiB     50.35%    463MB / 450MB     63.9MB / 218MB    70
67845b7d52e2   spark-worker-4   87.05%    512.2MiB / 1GiB     50.02%    429MB / 420MB     12.6MB / 70.7MB   70
ffd9bf1f6a5f   spark-worker-5   84.60%    404.8MiB / 1GiB     39.53%    460MB / 450MB     49MB / 223MB      70
6fcd49ee3b4b   spark-master     0.09%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     32.22%    583.1MiB / 1GiB     56.94%    17.3MB / 3.78MB   8.08MB / 1.07MB   89
11964334ba78   spark-worker-3   85.80%    575.3MiB / 1GiB     56.18%    443MB / 417MB     8.13MB / 81.9MB   70
0f3921b142f1   spark-worker-1   1.01%     576.8MiB / 1GiB     56.33%    461MB / 467MB     16.2MB / 239MB    70
32b8509ddfd9   spark-worker-6   87.98%    594.8MiB / 1GiB     58.09%    448MB / 490MB     3.03MB / 53.7MB   69
dfa8d3d7f2a8   spark-worker-2   1.07%     515.6MiB / 1GiB     50.35%    463MB / 450MB     63.9MB / 218MB    70
67845b7d52e2   spark-worker-4   87.05%    512.2MiB / 1GiB     50.02%    429MB / 420MB     12.6MB / 70.7MB   70
ffd9bf1f6a5f   spark-worker-5   84.60%    404.8MiB / 1GiB     39.53%    460MB / 450MB     49MB / 223MB      70
6fcd49ee3b4b   spark-master     0.09%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.24%     583.1MiB / 1GiB     56.94%    17.3MB / 3.79MB   8.08MB / 1.07MB   89
11964334ba78   spark-worker-3   99.18%    575.4MiB / 1GiB     56.19%    443MB / 417MB     8.13MB / 81.9MB   70
0f3921b142f1   spark-worker-1   0.16%     576.8MiB / 1GiB     56.33%    461MB / 467MB     16.2MB / 239MB    70
32b8509ddfd9   spark-worker-6   71.76%    595.4MiB / 1GiB     58.14%    448MB / 490MB     3.03MB / 53.7MB   69
dfa8d3d7f2a8   spark-worker-2   0.18%     515.6MiB / 1GiB     50.35%    463MB / 450MB     63.9MB / 218MB    70
67845b7d52e2   spark-worker-4   98.73%    512.4MiB / 1GiB     50.04%    429MB / 420MB     12.6MB / 70.7MB   70
ffd9bf1f6a5f   spark-worker-5   96.52%    405.2MiB / 1GiB     39.57%    460MB / 450MB     49MB / 223MB      70
6fcd49ee3b4b   spark-master     0.07%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     1.24%     583.1MiB / 1GiB     56.94%    17.3MB / 3.79MB   8.08MB / 1.07MB   89
11964334ba78   spark-worker-3   99.18%    575.4MiB / 1GiB     56.19%    443MB / 417MB     8.13MB / 81.9MB   70
0f3921b142f1   spark-worker-1   0.16%     576.8MiB / 1GiB     56.33%    461MB / 467MB     16.2MB / 239MB    70
32b8509ddfd9   spark-worker-6   71.76%    595.4MiB / 1GiB     58.14%    448MB / 490MB     3.03MB / 53.7MB   69
dfa8d3d7f2a8   spark-worker-2   0.18%     515.6MiB / 1GiB     50.35%    463MB / 450MB     63.9MB / 218MB    70
67845b7d52e2   spark-worker-4   98.73%    512.4MiB / 1GiB     50.04%    429MB / 420MB     12.6MB / 70.7MB   70
ffd9bf1f6a5f   spark-worker-5   96.52%    405.2MiB / 1GiB     39.57%    460MB / 450MB     49MB / 223MB      70
6fcd49ee3b4b   spark-master     0.07%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     27.05%    586.8MiB / 1GiB     57.31%    17.3MB / 3.85MB   8.08MB / 1.07MB   108
11964334ba78   spark-worker-3   92.04%    581.5MiB / 1GiB     56.79%    471MB / 417MB     8.13MB / 81.9MB   73
0f3921b142f1   spark-worker-1   0.73%     576.9MiB / 1GiB     56.34%    461MB / 467MB     16.2MB / 239MB    73
32b8509ddfd9   spark-worker-6   1.59%     595.6MiB / 1GiB     58.17%    448MB / 496MB     3.03MB / 53.7MB   72
dfa8d3d7f2a8   spark-worker-2   0.83%     515.7MiB / 1GiB     50.36%    463MB / 450MB     63.9MB / 218MB    73
67845b7d52e2   spark-worker-4   3.74%     512.3MiB / 1GiB     50.03%    429MB / 431MB     12.6MB / 70.7MB   73
ffd9bf1f6a5f   spark-worker-5   1.19%     405.6MiB / 1GiB     39.61%    460MB / 461MB     49MB / 223MB      73
6fcd49ee3b4b   spark-master     0.10%     178.4MiB / 1GiB     17.42%    917kB / 197kB     1.25MB / 983kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
167af3246f06   spark-driver     27.05%    586.8MiB / 1GiB     57.31%    17.3MB / 3.85MB   8.08MB / 1.07MB   108
11964334ba78   spark-worker-3   92.04%    581.5MiB / 1GiB     56.79%    471MB / 417MB     8.13MB / 81.9MB   73
0f3921b142f1   spark-worker-1   0.73%     576.9MiB / 1GiB     56.34%    461MB / 467MB     16.2MB / 239MB    73
32b8509ddfd9   spark-worker-6   1.59%     595.6MiB / 1GiB     58.17%    448MB / 496MB     3.03MB / 53.7MB   72
dfa8d3d7f2a8   spark-worker-2   0.83%     515.7MiB / 1GiB     50.36%    463MB / 450MB     63.9MB / 218MB    73
67845b7d52e2   spark-worker-4   3.74%     512.3MiB / 1GiB     50.03%    429MB / 431MB     12.6MB / 70.7MB   73
ffd9bf1f6a5f   spark-worker-5   1.19%     405.6MiB / 1GiB     39.61%    460MB / 461MB     49MB / 223MB      73
