d8db7b440552   spark-worker-3   79.37%    855.3MiB / 1GiB     83.53%    203MB / 240MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   73.87%    945.9MiB / 1GiB     92.37%    259MB / 240MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   76.71%    732MiB / 1GiB       71.49%    334MB / 227MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.09%     174.4MiB / 1GiB     17.03%    1.34MB / 292kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.56%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   92.23%    912.7MiB / 1GiB     89.13%    201MB / 263MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   73.39%    916.3MiB / 1GiB     89.48%    239MB / 257MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   82.80%    924.5MiB / 1GiB     90.28%    238MB / 235MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   87.88%    861.2MiB / 1GiB     84.11%    204MB / 241MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   75.61%    903.6MiB / 1GiB     88.24%    260MB / 241MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   81.38%    729.7MiB / 1GiB     71.26%    335MB / 228MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.31%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.34%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   92.23%    912.7MiB / 1GiB     89.13%    201MB / 263MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   73.39%    916.3MiB / 1GiB     89.48%    239MB / 257MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   82.80%    924.5MiB / 1GiB     90.28%    238MB / 235MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   87.88%    861.2MiB / 1GiB     84.11%    204MB / 241MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   75.61%    903.6MiB / 1GiB     88.24%    260MB / 241MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   81.38%    729.7MiB / 1GiB     71.26%    335MB / 228MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.31%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.34%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   88.82%    883.8MiB / 1GiB     86.30%    202MB / 264MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   74.43%    909MiB / 1GiB       88.77%    240MB / 258MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   85.61%    922.3MiB / 1GiB     90.07%    240MB / 236MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   80.77%    833.8MiB / 1GiB     81.42%    205MB / 242MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   72.50%    886MiB / 1GiB       86.52%    261MB / 242MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   93.79%    710.9MiB / 1GiB     69.43%    336MB / 229MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.08%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.31%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   88.82%    883.8MiB / 1GiB     86.30%    202MB / 264MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   74.43%    909MiB / 1GiB       88.77%    240MB / 258MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   85.61%    922.3MiB / 1GiB     90.07%    240MB / 236MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   80.77%    833.8MiB / 1GiB     81.42%    205MB / 242MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   72.50%    886MiB / 1GiB       86.52%    261MB / 242MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   93.79%    710.9MiB / 1GiB     69.43%    336MB / 229MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.08%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.31%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   89.87%    883.8MiB / 1GiB     86.31%    203MB / 266MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   69.79%    909.1MiB / 1GiB     88.78%    241MB / 259MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   84.17%    922.3MiB / 1GiB     90.07%    241MB / 238MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   83.82%    833.6MiB / 1GiB     81.41%    206MB / 243MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   84.95%    886MiB / 1GiB       86.52%    262MB / 243MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   82.56%    710.9MiB / 1GiB     69.43%    337MB / 230MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.07%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.61%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   89.87%    883.8MiB / 1GiB     86.31%    203MB / 266MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   69.79%    909.1MiB / 1GiB     88.78%    241MB / 259MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   84.17%    922.3MiB / 1GiB     90.07%    241MB / 238MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   83.82%    833.6MiB / 1GiB     81.41%    206MB / 243MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   84.95%    886MiB / 1GiB       86.52%    262MB / 243MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   82.56%    710.9MiB / 1GiB     69.43%    337MB / 230MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.07%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.61%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   93.29%    884.4MiB / 1GiB     86.36%    204MB / 267MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   76.55%    909MiB / 1GiB       88.77%    242MB / 260MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   77.33%    933.4MiB / 1GiB     91.16%    242MB / 239MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   78.16%    833.6MiB / 1GiB     81.41%    208MB / 245MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   88.79%    886MiB / 1GiB       86.52%    264MB / 244MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   82.36%    710.9MiB / 1GiB     69.43%    338MB / 231MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.30%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   93.29%    884.4MiB / 1GiB     86.36%    204MB / 267MB     17.5MB / 125MB    115
ec695456be79   spark-worker-2   76.55%    909MiB / 1GiB       88.77%    242MB / 260MB     9.19MB / 117MB    116
1346b17b1e4e   spark-worker-1   77.33%    933.4MiB / 1GiB     91.16%    242MB / 239MB     15.1MB / 204MB    116
d8db7b440552   spark-worker-3   78.16%    833.6MiB / 1GiB     81.41%    208MB / 245MB     6.13MB / 61.8MB   116
e0e8a2ab5137   spark-worker-4   88.79%    886MiB / 1GiB       86.52%    264MB / 244MB     35MB / 172MB      115
18ceaa31f572   spark-worker-6   82.36%    710.9MiB / 1GiB     69.43%    338MB / 231MB     40.6MB / 276MB    117
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.30%     584.7MiB / 1GiB     57.10%    34.6MB / 9.31MB   12.1MB / 2.99MB   115
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   72.12%    898MiB / 1GiB       87.69%    205MB / 268MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   73.44%    946MiB / 1GiB       92.38%    243MB / 261MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   91.86%    947MiB / 1GiB       92.48%    243MB / 240MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   80.20%    850.5MiB / 1GiB     83.05%    209MB / 246MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   89.06%    915.7MiB / 1GiB     89.42%    265MB / 245MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   84.90%    717.1MiB / 1GiB     70.03%    338MB / 232MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.06%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     1.48%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   72.12%    898MiB / 1GiB       87.69%    205MB / 268MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   73.44%    946MiB / 1GiB       92.38%    243MB / 261MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   91.86%    947MiB / 1GiB       92.48%    243MB / 240MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   80.20%    850.5MiB / 1GiB     83.05%    209MB / 246MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   89.06%    915.7MiB / 1GiB     89.42%    265MB / 245MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   84.90%    717.1MiB / 1GiB     70.03%    338MB / 232MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.06%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     1.48%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   79.66%    922MiB / 1GiB       90.04%    206MB / 269MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   85.88%    951.2MiB / 1GiB     92.89%    244MB / 262MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   77.82%    921.6MiB / 1GiB     90.00%    244MB / 240MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   86.64%    901MiB / 1GiB       87.98%    210MB / 247MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   83.40%    912.2MiB / 1GiB     89.08%    266MB / 246MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   78.55%    785.1MiB / 1GiB     76.67%    339MB / 233MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.51%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   79.66%    922MiB / 1GiB       90.04%    206MB / 269MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   85.88%    951.2MiB / 1GiB     92.89%    244MB / 262MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   77.82%    921.6MiB / 1GiB     90.00%    244MB / 240MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   86.64%    901MiB / 1GiB       87.98%    210MB / 247MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   83.40%    912.2MiB / 1GiB     89.08%    266MB / 246MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   78.55%    785.1MiB / 1GiB     76.67%    339MB / 233MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.51%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   79.87%    901.3MiB / 1GiB     88.01%    207MB / 270MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   71.66%    922.9MiB / 1GiB     90.13%    245MB / 263MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   85.22%    921.6MiB / 1GiB     90.00%    245MB / 241MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   83.72%    843.5MiB / 1GiB     82.37%    211MB / 248MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   93.89%    887.4MiB / 1GiB     86.66%    267MB / 248MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   80.56%    744.5MiB / 1GiB     72.71%    340MB / 234MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.60%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   79.87%    901.3MiB / 1GiB     88.01%    207MB / 270MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   71.66%    922.9MiB / 1GiB     90.13%    245MB / 263MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   85.22%    921.6MiB / 1GiB     90.00%    245MB / 241MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   83.72%    843.5MiB / 1GiB     82.37%    211MB / 248MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   93.89%    887.4MiB / 1GiB     86.66%    267MB / 248MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   80.56%    744.5MiB / 1GiB     72.71%    340MB / 234MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.60%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   76.73%    886.2MiB / 1GiB     86.55%    208MB / 271MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   83.38%    923MiB / 1GiB       90.14%    247MB / 265MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   91.18%    921.6MiB / 1GiB     90.00%    246MB / 243MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   84.65%    843.5MiB / 1GiB     82.37%    212MB / 249MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   79.91%    887.3MiB / 1GiB     86.66%    268MB / 249MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   79.44%    726MiB / 1GiB       70.90%    341MB / 235MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.30%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   76.73%    886.2MiB / 1GiB     86.55%    208MB / 271MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   83.38%    923MiB / 1GiB       90.14%    247MB / 265MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   91.18%    921.6MiB / 1GiB     90.00%    246MB / 243MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   84.65%    843.5MiB / 1GiB     82.37%    212MB / 249MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   79.91%    887.3MiB / 1GiB     86.66%    268MB / 249MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   79.44%    726MiB / 1GiB       70.90%    341MB / 235MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.05%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.30%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   79.12%    886.2MiB / 1GiB     86.55%    209MB / 272MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   87.34%    923.2MiB / 1GiB     90.15%    248MB / 266MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   83.76%    947MiB / 1GiB       92.48%    247MB / 244MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   82.68%    843.6MiB / 1GiB     82.39%    213MB / 250MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   77.52%    887.4MiB / 1GiB     86.66%    269MB / 250MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   83.64%    726.1MiB / 1GiB     70.90%    342MB / 236MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.06%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.80%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   79.12%    886.2MiB / 1GiB     86.55%    209MB / 272MB     17.5MB / 125MB    109
ec695456be79   spark-worker-2   87.34%    923.2MiB / 1GiB     90.15%    248MB / 266MB     9.19MB / 117MB    110
1346b17b1e4e   spark-worker-1   83.76%    947MiB / 1GiB       92.48%    247MB / 244MB     15.1MB / 204MB    109
d8db7b440552   spark-worker-3   82.68%    843.6MiB / 1GiB     82.39%    213MB / 250MB     6.13MB / 61.8MB   110
e0e8a2ab5137   spark-worker-4   77.52%    887.4MiB / 1GiB     86.66%    269MB / 250MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   83.64%    726.1MiB / 1GiB     70.90%    342MB / 236MB     40.6MB / 276MB    111
4932893b9d40   spark-master     0.06%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.26MB    28
1ceec149a78c   spark-driver     0.80%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 2.99MB   97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   80.25%    838.5MiB / 1GiB     81.89%    210MB / 273MB     17.5MB / 125MB    103
ec695456be79   spark-worker-2   66.33%    885.7MiB / 1GiB     86.49%    249MB / 267MB     9.19MB / 117MB    103
1346b17b1e4e   spark-worker-1   90.20%    907.1MiB / 1GiB     88.58%    248MB / 245MB     15.1MB / 204MB    102
d8db7b440552   spark-worker-3   72.60%    787.1MiB / 1GiB     76.86%    214MB / 251MB     6.13MB / 61.8MB   104
e0e8a2ab5137   spark-worker-4   77.52%    887.4MiB / 1GiB     86.66%    269MB / 250MB     35MB / 172MB      109
18ceaa31f572   spark-worker-6   80.97%    702.4MiB / 1GiB     68.59%    343MB / 237MB     40.6MB / 276MB    104
4932893b9d40   spark-master     0.13%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.27MB    28
1ceec149a78c   spark-driver     0.39%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 3MB      97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   80.25%    838.5MiB / 1GiB     81.89%    210MB / 273MB     17.5MB / 125MB    103
ec695456be79   spark-worker-2   66.33%    885.7MiB / 1GiB     86.49%    249MB / 267MB     9.19MB / 117MB    103
1346b17b1e4e   spark-worker-1   90.20%    907.1MiB / 1GiB     88.58%    248MB / 245MB     15.1MB / 204MB    102
d8db7b440552   spark-worker-3   72.60%    787.1MiB / 1GiB     76.86%    214MB / 251MB     6.13MB / 61.8MB   104
e0e8a2ab5137   spark-worker-4   87.69%    833.9MiB / 1GiB     81.43%    270MB / 251MB     35MB / 172MB      102
18ceaa31f572   spark-worker-6   80.97%    702.4MiB / 1GiB     68.59%    343MB / 237MB     40.6MB / 276MB    104
4932893b9d40   spark-master     0.13%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.27MB    28
1ceec149a78c   spark-driver     0.39%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 3MB      97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   80.25%    838.5MiB / 1GiB     81.89%    210MB / 273MB     17.5MB / 125MB    103
ec695456be79   spark-worker-2   66.33%    885.7MiB / 1GiB     86.49%    249MB / 267MB     9.19MB / 117MB    103
1346b17b1e4e   spark-worker-1   90.20%    907.1MiB / 1GiB     88.58%    248MB / 245MB     15.1MB / 204MB    102
d8db7b440552   spark-worker-3   72.60%    787.1MiB / 1GiB     76.86%    214MB / 251MB     6.13MB / 61.8MB   104
e0e8a2ab5137   spark-worker-4   87.69%    833.9MiB / 1GiB     81.43%    270MB / 251MB     35MB / 172MB      102
18ceaa31f572   spark-worker-6   80.97%    702.4MiB / 1GiB     68.59%    343MB / 237MB     40.6MB / 276MB    104
4932893b9d40   spark-master     0.13%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.27MB    28
1ceec149a78c   spark-driver     0.39%     582.7MiB / 1GiB     56.90%    34.6MB / 9.31MB   12.1MB / 3MB      97
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   30.39%    592.2MiB / 1GiB     57.83%    210MB / 273MB     17.5MB / 125MB    73
ec695456be79   spark-worker-2   28.68%    603.2MiB / 1GiB     58.90%    249MB / 267MB     9.19MB / 117MB    74
1346b17b1e4e   spark-worker-1   29.16%    618.2MiB / 1GiB     60.37%    248MB / 245MB     15.1MB / 204MB    73
d8db7b440552   spark-worker-3   28.31%    541.5MiB / 1GiB     52.88%    214MB / 251MB     6.13MB / 61.8MB   74
e0e8a2ab5137   spark-worker-4   30.59%    582.9MiB / 1GiB     56.92%    270MB / 251MB     35MB / 172MB      73
18ceaa31f572   spark-worker-6   28.53%    413.9MiB / 1GiB     40.42%    343MB / 237MB     40.8MB / 276MB    74
4932893b9d40   spark-master     0.12%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.27MB    28
1ceec149a78c   spark-driver     1.12%     582.2MiB / 1GiB     56.86%    34.6MB / 9.31MB   12.1MB / 3MB      85
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   30.39%    592.2MiB / 1GiB     57.83%    210MB / 273MB     17.5MB / 125MB    73
ec695456be79   spark-worker-2   28.68%    603.2MiB / 1GiB     58.90%    249MB / 267MB     9.19MB / 117MB    74
1346b17b1e4e   spark-worker-1   29.16%    618.2MiB / 1GiB     60.37%    248MB / 245MB     15.1MB / 204MB    73
d8db7b440552   spark-worker-3   28.31%    541.5MiB / 1GiB     52.88%    214MB / 251MB     6.13MB / 61.8MB   74
e0e8a2ab5137   spark-worker-4   30.59%    582.9MiB / 1GiB     56.92%    270MB / 251MB     35MB / 172MB      73
18ceaa31f572   spark-worker-6   28.53%    413.9MiB / 1GiB     40.42%    343MB / 237MB     40.8MB / 276MB    74
4932893b9d40   spark-master     0.12%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.27MB    28
1ceec149a78c   spark-driver     1.12%     582.2MiB / 1GiB     56.86%    34.6MB / 9.31MB   12.1MB / 3MB      85
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.76%     592MiB / 1GiB       57.81%    210MB / 273MB     17.5MB / 125MB    71
ec695456be79   spark-worker-2   1.05%     603MiB / 1GiB       58.89%    249MB / 267MB     9.19MB / 117MB    72
1346b17b1e4e   spark-worker-1   0.77%     618MiB / 1GiB       60.35%    248MB / 245MB     15.1MB / 204MB    71
d8db7b440552   spark-worker-3   0.88%     541.3MiB / 1GiB     52.86%    214MB / 251MB     6.13MB / 61.8MB   72
e0e8a2ab5137   spark-worker-4   0.81%     582.7MiB / 1GiB     56.90%    270MB / 251MB     35MB / 172MB      71
18ceaa31f572   spark-worker-6   1.22%     413.8MiB / 1GiB     40.41%    343MB / 237MB     40.8MB / 276MB    72
4932893b9d40   spark-master     0.24%     174.4MiB / 1GiB     17.03%    1.35MB / 293kB    549kB / 1.27MB    28
1ceec149a78c   spark-driver     3.18%     581.9MiB / 1GiB     56.83%    34.6MB / 9.31MB   12.1MB / 3MB      79
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
378d69cb511c   spark-worker-5   0.76%     592MiB / 1GiB       57.81%    210MB / 273MB     17.5MB / 125MB    71
ec695456be79   spark-worker-2   1.05%     603MiB / 1GiB       58.89%    249MB / 267MB     9.19MB / 117MB    72
1346b17b1e4e   spark-worker-1   0.77%     618MiB / 1GiB       60.35%    248MB / 245MB     15.1MB / 204MB    71
d8db7b440552   spark-worker-3   0.88%     541.3MiB / 1GiB     52.86%    214MB / 251MB     6.13MB / 61.8MB   72
