[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.32%     619.5MiB / 1GiB     60.49%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   90.10%    921.7MiB / 1GiB     90.01%    335MB / 337MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   85.01%    939.5MiB / 1GiB     91.75%    321MB / 340MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   74.47%    830.5MiB / 1GiB     81.10%    313MB / 327MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   72.69%    929.3MiB / 1GiB     90.75%    332MB / 312MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   85.24%    914.6MiB / 1GiB     89.32%    343MB / 330MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   85.94%    905.1MiB / 1GiB     88.39%    348MB / 342MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.32%     619.5MiB / 1GiB     60.49%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   90.10%    921.7MiB / 1GiB     90.01%    335MB / 337MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   85.01%    939.5MiB / 1GiB     91.75%    321MB / 340MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   74.47%    830.5MiB / 1GiB     81.10%    313MB / 327MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   72.69%    929.3MiB / 1GiB     90.75%    332MB / 312MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   85.24%    914.6MiB / 1GiB     89.32%    343MB / 330MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   85.94%    905.1MiB / 1GiB     88.39%    348MB / 342MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.33%     619.5MiB / 1GiB     60.49%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   74.38%    970.5MiB / 1GiB     94.77%    336MB / 338MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   92.97%    921.2MiB / 1GiB     89.96%    322MB / 341MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   79.94%    894.7MiB / 1GiB     87.37%    314MB / 328MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   83.00%    929.2MiB / 1GiB     90.75%    333MB / 313MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   77.23%    958.7MiB / 1GiB     93.62%    344MB / 331MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   87.45%    867.9MiB / 1GiB     84.76%    349MB / 343MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.33%     619.5MiB / 1GiB     60.49%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   74.38%    970.5MiB / 1GiB     94.77%    336MB / 338MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   92.97%    921.2MiB / 1GiB     89.96%    322MB / 341MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   79.94%    894.7MiB / 1GiB     87.37%    314MB / 328MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   83.00%    929.2MiB / 1GiB     90.75%    333MB / 313MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   77.23%    958.7MiB / 1GiB     93.62%    344MB / 331MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   87.45%    867.9MiB / 1GiB     84.76%    349MB / 343MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.29%     619.5MiB / 1GiB     60.49%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   82.18%    962.9MiB / 1GiB     94.03%    337MB / 339MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   82.21%    921.2MiB / 1GiB     89.96%    324MB / 342MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   91.15%    872.7MiB / 1GiB     85.23%    315MB / 329MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   77.21%    959.6MiB / 1GiB     93.71%    334MB / 314MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   74.14%    956.2MiB / 1GiB     93.38%    345MB / 332MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   84.19%    849.4MiB / 1GiB     82.95%    350MB / 344MB     126MB / 301MB     110
a5264a101823   spark-master     0.05%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.29%     619.5MiB / 1GiB     60.49%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   82.18%    962.9MiB / 1GiB     94.03%    337MB / 339MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   82.21%    921.2MiB / 1GiB     89.96%    324MB / 342MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   91.15%    872.7MiB / 1GiB     85.23%    315MB / 329MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   77.21%    959.6MiB / 1GiB     93.71%    334MB / 314MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   74.14%    956.2MiB / 1GiB     93.38%    345MB / 332MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   84.19%    849.4MiB / 1GiB     82.95%    350MB / 344MB     126MB / 301MB     110
a5264a101823   spark-master     0.05%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.80%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   85.31%    940.5MiB / 1GiB     91.84%    338MB / 340MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   86.87%    921.2MiB / 1GiB     89.96%    325MB / 343MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   82.79%    835.9MiB / 1GiB     81.63%    316MB / 331MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   74.00%    944.6MiB / 1GiB     92.24%    335MB / 315MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   84.92%    899.9MiB / 1GiB     87.88%    346MB / 333MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   78.57%    849.5MiB / 1GiB     82.96%    351MB / 345MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.80%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   85.31%    940.5MiB / 1GiB     91.84%    338MB / 340MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   86.87%    921.2MiB / 1GiB     89.96%    325MB / 343MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   82.79%    835.9MiB / 1GiB     81.63%    316MB / 331MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   74.00%    944.6MiB / 1GiB     92.24%    335MB / 315MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   84.92%    899.9MiB / 1GiB     87.88%    346MB / 333MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   78.57%    849.5MiB / 1GiB     82.96%    351MB / 345MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.30%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   75.26%    940.4MiB / 1GiB     91.84%    338MB / 341MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   76.46%    931.3MiB / 1GiB     90.95%    326MB / 344MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   83.55%    835.9MiB / 1GiB     81.63%    317MB / 332MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   87.54%    929.3MiB / 1GiB     90.75%    336MB / 316MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   88.06%    899.9MiB / 1GiB     87.88%    347MB / 334MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   80.13%    849.4MiB / 1GiB     82.95%    352MB / 345MB     126MB / 301MB     110
a5264a101823   spark-master     0.05%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.30%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   75.26%    940.4MiB / 1GiB     91.84%    338MB / 341MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   76.46%    931.3MiB / 1GiB     90.95%    326MB / 344MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   83.55%    835.9MiB / 1GiB     81.63%    317MB / 332MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   87.54%    929.3MiB / 1GiB     90.75%    336MB / 316MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   88.06%    899.9MiB / 1GiB     87.88%    347MB / 334MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   80.13%    849.4MiB / 1GiB     82.95%    352MB / 345MB     126MB / 301MB     110
a5264a101823   spark-master     0.05%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.56%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   91.10%    940.5MiB / 1GiB     91.84%    339MB / 342MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   71.63%    927.8MiB / 1GiB     90.60%    327MB / 345MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   85.43%    835.9MiB / 1GiB     81.63%    318MB / 333MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   80.08%    929.3MiB / 1GiB     90.75%    337MB / 317MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   78.53%    899.9MiB / 1GiB     87.88%    348MB / 335MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   83.64%    879.3MiB / 1GiB     85.87%    353MB / 347MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.56%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   91.10%    940.5MiB / 1GiB     91.84%    339MB / 342MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   71.63%    927.8MiB / 1GiB     90.60%    327MB / 345MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   85.43%    835.9MiB / 1GiB     81.63%    318MB / 333MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   80.08%    929.3MiB / 1GiB     90.75%    337MB / 317MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   78.53%    899.9MiB / 1GiB     87.88%    348MB / 335MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   83.64%    879.3MiB / 1GiB     85.87%    353MB / 347MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.57%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   87.65%    946.4MiB / 1GiB     92.42%    340MB / 343MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   76.25%    901.9MiB / 1GiB     88.08%    328MB / 346MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   72.76%    869.3MiB / 1GiB     84.89%    319MB / 334MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   89.05%    929.3MiB / 1GiB     90.75%    338MB / 318MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   86.04%    948.1MiB / 1GiB     92.59%    349MB / 336MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   79.97%    872MiB / 1GiB       85.16%    354MB / 347MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.57%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   87.65%    946.4MiB / 1GiB     92.42%    340MB / 343MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   76.25%    901.9MiB / 1GiB     88.08%    328MB / 346MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   72.76%    869.3MiB / 1GiB     84.89%    319MB / 334MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   89.05%    929.3MiB / 1GiB     90.75%    338MB / 318MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   86.04%    948.1MiB / 1GiB     92.59%    349MB / 336MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   79.97%    872MiB / 1GiB       85.16%    354MB / 347MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.47%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   88.75%    931.4MiB / 1GiB     90.96%    341MB / 344MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   85.05%    902MiB / 1GiB       88.08%    329MB / 347MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   80.38%    869.4MiB / 1GiB     84.91%    320MB / 335MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   84.74%    985.2MiB / 1GiB     96.21%    339MB / 319MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   82.30%    940.8MiB / 1GiB     91.87%    350MB / 337MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   74.30%    849.5MiB / 1GiB     82.96%    355MB / 348MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.47%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   88.75%    931.4MiB / 1GiB     90.96%    341MB / 344MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   85.05%    902MiB / 1GiB       88.08%    329MB / 347MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   80.38%    869.4MiB / 1GiB     84.91%    320MB / 335MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   84.74%    985.2MiB / 1GiB     96.21%    339MB / 319MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   82.30%    940.8MiB / 1GiB     91.87%    350MB / 337MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   74.30%    849.5MiB / 1GiB     82.96%    355MB / 348MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.33%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   82.15%    916.3MiB / 1GiB     89.49%    342MB / 344MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   82.96%    902MiB / 1GiB       88.08%    330MB / 348MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   73.54%    835.9MiB / 1GiB     81.63%    321MB / 336MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   77.14%    944.8MiB / 1GiB     92.27%    340MB / 320MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   89.26%    914.5MiB / 1GiB     89.30%    351MB / 338MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   90.09%    849.6MiB / 1GiB     82.97%    356MB / 349MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.33%     619.5MiB / 1GiB     60.50%    2.75MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   82.15%    916.3MiB / 1GiB     89.49%    342MB / 344MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   82.96%    902MiB / 1GiB       88.08%    330MB / 348MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   73.54%    835.9MiB / 1GiB     81.63%    321MB / 336MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   77.14%    944.8MiB / 1GiB     92.27%    340MB / 320MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   89.26%    914.5MiB / 1GiB     89.30%    351MB / 338MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   90.09%    849.6MiB / 1GiB     82.97%    356MB / 349MB     126MB / 301MB     110
a5264a101823   spark-master     0.06%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.50%     619.5MiB / 1GiB     60.50%    2.76MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   76.52%    916.3MiB / 1GiB     89.49%    343MB / 345MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   90.01%    950.1MiB / 1GiB     92.79%    331MB / 349MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   82.34%    835.9MiB / 1GiB     81.63%    322MB / 337MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   80.81%    929.6MiB / 1GiB     90.78%    341MB / 321MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   80.52%    914.5MiB / 1GiB     89.31%    352MB / 339MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   80.04%    849.5MiB / 1GiB     82.96%    357MB / 350MB     126MB / 301MB     110
a5264a101823   spark-master     0.13%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.50%     619.5MiB / 1GiB     60.50%    2.76MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   76.52%    916.3MiB / 1GiB     89.49%    343MB / 345MB     304MB / 633MB     110
73bf2fc7d910   spark-worker-4   90.01%    950.1MiB / 1GiB     92.79%    331MB / 349MB     16.4MB / 63.6MB   110
f841a1fea1b2   spark-worker-2   82.34%    835.9MiB / 1GiB     81.63%    322MB / 337MB     12.8MB / 13.2MB   109
4e5b5483ed2f   spark-worker-3   80.81%    929.6MiB / 1GiB     90.78%    341MB / 321MB     58.5MB / 76.8MB   110
4896f71aef73   spark-worker-5   80.52%    914.5MiB / 1GiB     89.31%    352MB / 339MB     19.8MB / 65.4MB   110
f34e9addb485   spark-worker-1   80.04%    849.5MiB / 1GiB     82.96%    357MB / 350MB     126MB / 301MB     110
a5264a101823   spark-master     0.13%     181MiB / 1GiB       17.67%    578kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.52%     619.5MiB / 1GiB     60.50%    2.76MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   76.86%    872MiB / 1GiB       85.15%    343MB / 346MB     304MB / 633MB     103
73bf2fc7d910   spark-worker-4   82.64%    890MiB / 1GiB       86.91%    331MB / 350MB     16.4MB / 63.6MB   103
f841a1fea1b2   spark-worker-2   71.38%    808.4MiB / 1GiB     78.94%    323MB / 337MB     12.9MB / 13.2MB   102
4e5b5483ed2f   spark-worker-3   73.85%    884.1MiB / 1GiB     86.34%    342MB / 322MB     58.5MB / 76.8MB   103
4896f71aef73   spark-worker-5   83.04%    864.8MiB / 1GiB     84.45%    352MB / 339MB     19.8MB / 65.4MB   103
f34e9addb485   spark-worker-1   85.79%    852.7MiB / 1GiB     83.27%    358MB / 351MB     126MB / 301MB     103
a5264a101823   spark-master     0.38%     181MiB / 1GiB       17.67%    586kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     0.52%     619.5MiB / 1GiB     60.50%    2.76MB / 7.63MB   95.5MB / 2.72MB   96
00e68c3d4611   spark-worker-6   76.86%    872MiB / 1GiB       85.15%    343MB / 346MB     304MB / 633MB     103
73bf2fc7d910   spark-worker-4   82.64%    890MiB / 1GiB       86.91%    331MB / 350MB     16.4MB / 63.6MB   103
f841a1fea1b2   spark-worker-2   71.38%    808.4MiB / 1GiB     78.94%    323MB / 337MB     12.9MB / 13.2MB   102
4e5b5483ed2f   spark-worker-3   73.85%    884.1MiB / 1GiB     86.34%    342MB / 322MB     58.5MB / 76.8MB   103
4896f71aef73   spark-worker-5   83.04%    864.8MiB / 1GiB     84.45%    352MB / 339MB     19.8MB / 65.4MB   103
f34e9addb485   spark-worker-1   85.79%    852.7MiB / 1GiB     83.27%    358MB / 351MB     126MB / 301MB     103
a5264a101823   spark-master     0.38%     181MiB / 1GiB       17.67%    586kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     1.16%     618.8MiB / 1GiB     60.43%    2.76MB / 7.63MB   95.5MB / 2.72MB   78
00e68c3d4611   spark-worker-6   26.18%    621.3MiB / 1GiB     60.68%    343MB / 346MB     305MB / 633MB     71
73bf2fc7d910   spark-worker-4   26.57%    607.5MiB / 1GiB     59.33%    331MB / 350MB     16.8MB / 63.6MB   72
f841a1fea1b2   spark-worker-2   27.31%    525.7MiB / 1GiB     51.34%    323MB / 337MB     13.2MB / 13.2MB   71
4e5b5483ed2f   spark-worker-3   28.74%    623.4MiB / 1GiB     60.88%    342MB / 322MB     58.5MB / 76.8MB   72
4896f71aef73   spark-worker-5   27.68%    597.5MiB / 1GiB     58.35%    352MB / 339MB     19.8MB / 65.4MB   72
f34e9addb485   spark-worker-1   28.17%    545.3MiB / 1GiB     53.25%    358MB / 351MB     127MB / 301MB     72
a5264a101823   spark-master     0.15%     181MiB / 1GiB       17.67%    586kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     1.16%     618.8MiB / 1GiB     60.43%    2.76MB / 7.63MB   95.5MB / 2.72MB   78
00e68c3d4611   spark-worker-6   26.18%    621.3MiB / 1GiB     60.68%    343MB / 346MB     305MB / 633MB     71
73bf2fc7d910   spark-worker-4   26.57%    607.5MiB / 1GiB     59.33%    331MB / 350MB     16.8MB / 63.6MB   72
f841a1fea1b2   spark-worker-2   27.31%    525.7MiB / 1GiB     51.34%    323MB / 337MB     13.2MB / 13.2MB   71
4e5b5483ed2f   spark-worker-3   28.74%    623.4MiB / 1GiB     60.88%    342MB / 322MB     58.5MB / 76.8MB   72
4896f71aef73   spark-worker-5   27.68%    597.5MiB / 1GiB     58.35%    352MB / 339MB     19.8MB / 65.4MB   72
f34e9addb485   spark-worker-1   28.17%    545.3MiB / 1GiB     53.25%    358MB / 351MB     127MB / 301MB     72
a5264a101823   spark-master     0.15%     181MiB / 1GiB       17.67%    586kB / 128kB     1.79MB / 774kB    28
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
1ceec149a78c   spark-driver     12.66%    618.8MiB / 1GiB     60.43%    2.76MB / 7.63MB   95.5MB / 2.72MB   72
00e68c3d4611   spark-worker-6   1.69%     621.3MiB / 1GiB     60.67%    343MB / 346MB     305MB / 633MB     71
73bf2fc7d910   spark-worker-4   0.53%     607.5MiB / 1GiB     59.32%    331MB / 350MB     16.8MB / 63.6MB   72
f841a1fea1b2   spark-worker-2   1.66%     525.7MiB / 1GiB     51.34%    323MB / 337MB     13.2MB / 13.2MB   71
4e5b5483ed2f   spark-worker-3   0.79%     623.4MiB / 1GiB     60.87%    342MB / 322MB     58.5MB / 76.8MB   72
